Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Lechon Koala,1,44.5,https://steamcommunity.com/profiles/76561197973167383/,Thanks for the patch 4.1 brother.,2024/10/20,en
AbyssDis,0,197.6,https://steamcommunity.com/profiles/76561198074550799/,"Bring the nerfs, make the review score hurt",2024/10/18,en
repzik27,0,127.6,https://steamcommunity.com/profiles/76561198141733048/,I will NOT tolerate a studio that ruins a game I was comfortable with by listening to minority whiner on how the game is failing to satisfy there sweaty try hard nerd fantasies. I will NOT tolerate spread sheet balancing no matter how much more fun I am mathematically calculated to have. I do not have 80 hours a week to to perfect the art of button mashing to the nanosecond precision. I game that is suddenly annoy to play is no longer for me.,2024/10/23,en
阿尔法瑞斯,0,287.4,https://steamcommunity.com/profiles/76561198320752884/,"A fan of the game, a game that is obviously so good, cannot be fiddled with stupidly, you can add difficulty, and there are many ways to add difficulty, but you choose to weaken the player's equipment or value, saying that it is to adjust the balance adjustment, it is said to adjust the balance adjustment.After adjusting, do you go and see the appearance rate of bombs?Do you go and see the appearance rate of the assault soldiers at the highest difficulty?Have you played the game you made by your production team? You can get the highest difficulty, and if you are challenging and gaming, you can first say. You can see what ‘shit’ is the highest difficult to reward?experience?Everyone in this thing is the highest difficulty of all -level careers and equipment, which can be used to get weapon experience. I endure, so what else?IntersectionDecoration?IntersectionWhat do I want that thing?IntersectionI don't ask you to have a new weapon. Do you get the data that matches the most difficult red weapon and upgrade the weapon into a weapon that can match the highest difficulty?Isn't it your strength to change the skin, so too lazy to do it?IntersectionWhat kind of substantial reward is not me to fight feathers?I'm so sick to go to jail with my friends.I am tired after playing friends.Then there is a gameplay and challenge issue, yes!In order to prevent the players from boring, you have to worry about the entire N5, brush the elite everywhere, there are insects everywhere, from beginning to end, fighting, cool?Cool chicken feathers!What players do you cut?IntersectionYou can pile the number, you can also make a new monster, hey?You have to weaken the hot melt, weaken the attack, and secretly move the power of the plasma of the special battle.Players, you are really going on!IntersectionIntersectionIntersectionJust say balance, there are several funny shotguns that can hit N5. Why is that unbalanced?You have to rectify that group mechanism, so there are so many special elites, you need special combat plasma or sniper hair gun to solve the brain insect, or the barrels in the distance.EssenceJust kidding!BRO!
And I am the ultimate version of the player, but!but!but!The game itself is a semi -finished product. You are so inefficient and perfunctory. It was originally a chocolate -like chocolate. It can be eaten. This is okay. This is really a shit.The ultimate version of the player is not human?They are all dogs, let you cheat. I am a fan of the IP of the Hammer. I also buy a chess piece and play games. I remember when I started with a CG short film, I was so happy.Go, but the result was waiting for a pile of shit.
A fan Comment on the game, a game that has such is a good start, and cannot be foolishly manipulated like this. You can increase the display, and there are many s to increase the display, but you chooose to weaken the player's equipment or value, saying that it is for Balance Balance Adjustment. After Adjusting, Go and See The Apperance Rate of Explosive Weapons? Can you check the ASSAULT SOLDIERS A T The Highest Diffical Level? Have your product team ever played a game they made themslves? Let'sTalk About the Highest Diffical level and the level of challenge and gameplay. What kind of 'dog poop' rewards are offered for the Highest Diffical Level? Experience? Everyone can play this game with full level prints and equipment, which can be used to gainWeapon Experience. I've endured it, but what else is there ?? Ornament ?? What do I need that thing for ?? I do n’t get you to come with a new weapon. Can you create a Red Weapon DataThat Matches the Highest Diffical Level and Upgrade the Weapon to One That Matches the Highest Diffical Level? Isn't CHANGING SKIN You Strong Suit? too lazy to do it ?? What substantial reward is there my chicken feathers? I am sickAnd so doing to go to jail with my friend. After my friends are tired, I am also tired. Another issues the gameplay and Challenge, yes! In order to present plain rom getting upd, you put in a lot of effort to releaseThe entire n5, Brushing Elites Everywhere, Swarming Insects Everywhere, Fighting from Start to Finish, and having fun? COOL Chicken Feathers! What player are you ING ?? You can start quantities, and you can also, create New Monsters, Right? You InsistOn weakening the Hot Melt, weakening the countoattack, and secretly manipulating the power of the special battle plasma. Disgusting players, you guys are really at it !!!! Just talking about Balance, how many of the those funny shotguns can hit n5?Why is that that balance? We have to fix that clustering means. There are so many special elbat Plasma or SNIPER FLINTLOCK GUNS To Deal Wi Th Brain Bugs or Distant Gun Bugs. As a Result, you give the whole clustering andForce The Characters in the Back Row to Be Bound to the Front Row. Just Kidding! BRO!
Also, I am the ultimate player, but! But! But! The Gamel is a semi-finished proput, and you are so inffficient and perfunctory. Inlly like poop can be ear, but now it's good, now it reallyTurns into Poop. The Ultimate Version Player is not Human, Right? They are all dogs, let you cheat any. nd play game.at the Beginning, I was so happy. I was something for this game, but ended up wait,",2024/10/18,en
Artorias,0,85.2,https://steamcommunity.com/id/yiqiangyige120/,"nausea,
The no bullet garbage gun is matched with the rolling dog's stiff Astart,
N5 must be posted with his teammates, otherwise you will not return to the armor,
The wild team played with sniper, and he was beaten with his teammates on the front line. Slowly snip in the strange piles.
The assault soldiers jumped over and committed suicide directly,
The teammates crowded together to block the bullets with each other, accompanied by the disgusting shooting perspective of half of the screen,
The shield -guarded sea swimming turned back to the teammate and couldn't go back to the shield directly.
I did not cut a samurai for a year after melee,
I hit me twice, I directly disabled, I don’t know who has been shooting with guns in the distance.
Do you like my red and wet bugs?
Two brain insects+2 Licat+N samurai+a bunch of long -range+strange tide come out together. Please let the Forbidden Army come to fight. Our weak soldiers will only roll over time and wait for the teammates to resurrect.


Not updated, garbage in garbage",2024/10/18,zh-cn
Shang_Qing,0,72.7,https://steamcommunity.com/profiles/76561198229049588/,"My suggestion is that you will not update game updates.If you feel that your own difficulty balance is fine, you will take your scraping and bomb to kill the three knife axes of N5.You can't beat you as the grandson.If you do n’t give it back to the shield, you have a few pounds of shit in your mind to come up with such a great change.I hope your mother will be split to death by a ax.Pure birth",2024/10/18,zh-cn
[NRP] The Gooch,1,137.3,https://steamcommunity.com/profiles/76561197997766061/,"The update ruined the game. A patch might redeem it, but at the current state I would recommend new players to wait with their purchase until problems are resolved.
Edit: Update fixed most of the crucial bugs and nerfs. I would recommend the purchase at this point.",2024/10/23,en
Azrek,0,63.7,https://steamcommunity.com/profiles/76561198004429967/,"I want to like the game, I really do. It just seems very flashy with no substance. Some of the kills or combos are great, but beyond that there are only 7 maps which play pretty much the same over any over again.

Customization of your guy ranges from a Bolter that does no damage, but fires fast to a bolter that does a slight bit more damage but fires slower to stabby bits which are either dull, weak, or useless. You will have moments where you feel powerful then go back to dumping 49 bolter rounds into 1 enemy who then proceeds to murder you completely unaffected by the weapon.

You cannot interrupt enemy attacks, moves, or critical strikes, but they can interrupt yours. The best thing to do is use the Codex Astartes approved front flip instead of movement because it makes you practically immune to all damage and you can't outrun anything anyway. I recall reading this in much of the lore on how Horus kept front flipping to get away from Sanguinius till he saw 1 opening to win. It is like having the high ground except you look silly. 90 enemies shooting at you? Front flip till you get behind cover! Melee guys all over you? Front flip away till your team can help you. I believe this move was covered in Chapter 27 of the Codex Astartes to include perfect form, how to properly tuck in your belly, as well as not get your giant nuclear backpack to get stuck on rocks.

Your Emperor approved Power armor is great except occasionally you'll get tangled up in those weeds in your garden you can't seem to eradicate or random dudes firing flashlights at you to great effect. It makes you wonder how some Astartes can become veterans as it seems everything can hurt us greatly. ""I fought in 100 campaigns! I was the first one shot in each mission and had to rest behind a rock till it was over, now I am the Captain because everyone else died 20 seconds later screaming something about glory. They made really attractive corpses though.""

I suppose the game has some potential, though it isn't as customization as Darktide, Rogue Trader or Daemonhunter. Most the Astartes will look the same though in different colors. Or your weapons look like they belong in a BDSM dungeon you have to sign a waiver for to get access.

If they can get the wonky controls fixed, some power to our weapons (or give us more powerful weapons with more enemies), and some more maps this game has some potential. Right now it is good for about a month then off to something else.",2024/11/7,en
Ender ⁧⁧✔️󠀡,1,19.4,https://steamcommunity.com/id/telfius72/,"Know, if you are in a family without brothers or ... brothers, then this game will give you to the brothers.I advise",2024/11/7,ru
Amacar,1,62.6,https://steamcommunity.com/id/Amacar/,Based devs made a mistake and fixed it and made a bunch of good changes along with.,2024/10/18,en
Danie,0,27.7,https://steamcommunity.com/id/daniele20/,"The game started light on content with puzzling design choices, but I was willing to give it a chance as the premise seemed good.

After this first update where the developers doubled down on nerfing stuff and buffing absolutely nothing, introducing a new difficulty where everything is tankier, in a game where the enemies already felt like bullet sponges... I really cannot reccomend it for the amount of content it offers at the moment.

The combat when you look at it is pretty shallow and at high level of play there's three usable classes in PVE with one good weapon, the rest are literally unusable as they deal too little damage. The entire melee weapon roster is underpowered, in a game where melee is supposed to be the focus of the combat system.
(You can literally look up the datamined DPS values of weapons and compare them yourself.)

Half the class roster feels like it's filled with useless perks that activate on very conditional triggers and the PVP is an unbalanced mess that is already getting swarmed by cheaters.

If you really love warhammer then it might still be a worthy purchase, but honestly I regret spending money for a 12 hours long campaign that has no replayability whatsoever, coupled with multiplayer modes that also offer no replayability or reward. (other than unlocking new colours for your space marines, wohoo!)

At this point it feels like no matter how shallow a game is, as long as you have pretty graphics and speak against the ""DEI Agenda"" then you'll have a ton of gamers supporting your game and saying it's amazing.",2024/10/18,en
ButteryJack,0,181.5,https://steamcommunity.com/profiles/76561199054294115/,"This game has probably the worst networking issues ive personally dealt with in a game, unplayable lag, constant dropouts. Past maybe 15-20 hours this game has absolutly nothing to do if I wasnt so invested in the lore I would have dropped it after 20ish hours. The AI director is completely broken as of writing this, there is no incentive to play or get better due to there being no worth while rewards past level 20. The level is capped to 25 so even if you got satisfaction out of seeing a number go up you dont even get that. Most weapons except for a few are completely worthless on higher difficulties. theres just too much too even care about typing ill revisit this game in maybe a few months after dlc is made because if this is the content we can expect ONE armor set one weapon and MAYBE a map this game is really not it.",2024/10/23,en
jonesski69,0,2.7,https://steamcommunity.com/profiles/76561198041880446/,"fov is ♥♥♥♥ guy takes up half your screen. frags suck, gun damage is ok, stupid amount of melee for gun game. graphics are great.",2024/10/19,en
恐虐座下第一大魔,1,156.4,https://steamcommunity.com/profiles/76561198267816286/,"This is never what I want. I never thought of playing a bad review. We once wiped out the horrible Terren Zerg, but you betrayed us and betrayed all our combat brothers. You stole the power of the combat brothersAnd strengthening the Termisan, Star Warrior 2 has only one chance to rise. If you do not seize it, let the angry players complete!Let the tide of bad reviews start!From the Steam store's comment area to the edge of EPIC, let the comment area boil!Let the praise rate fall!Even if every drop of blood from the fighting brothers, we have to see that Star Warrior is strong again!If we can't save it from your failure ... then let the praise rate burn!
Let The Galaxy Burn!",2024/10/19,zh-cn
大名鼎鼎的叮当猫提达,0,89,https://steamcommunity.com/profiles/76561198152737554/,"You TM updated a machine bully, it ’s hard for a bunch of brain bugs ca n’t fight melee. Even if you finally have a print, you ca n’t use a bug to give me a bug.As a servo skull, if you do n’t repair it, I wo n’t change the bad review. Seeing that I do n’t spend you a cursed scar.

After scolding, the update suddenly had less, and I had nothing to say, but I scolded it again in order to get a prize.",2024/10/18,zh-cn
elluco,0,94.6,https://steamcommunity.com/id/elluco/,"Looks like Saber went the Helldivers 2 route and totally went bonkers. Loading times suck, all classes now suck equally and the difficulties are now even worse. Why do games like these looks ""promising"" at launch but when updates start they go ballistic and screw up the PVE experience? Playing on Average now is like playing on Ruthless and the devs don't fix the crucial parts like connectivity issues but instead introduce meaningless ""game balancing"" (maybe what Saber meant as game balancing is more for the enemy rather than players).

To those who are thinking of buying the game, hold off until Saber realizes that what they implemented is way worse off then what was intended.",2024/10/20,en
VshaLeonid,0,5.9,https://steamcommunity.com/profiles/76561199062418154/,"I would like to put a neutral assessment, but I will put that I do not recommend it. Hyampleino game is good, good impact and very cool to knead tyranids, and the graphics are also quite good and beautiful, but there is an unrealistic but also a huge minus and probably in 2024 it is one ofthe worst. Yes, my computer is not the most powerful, namely i5 10400f, RTX 4060, 16GB RAM, SSD. But even so I don’t even have a 60 card and you will write about the effect of a “bottleneck”, but I write to you right away thatThe processor is also not to be loaded even under 60). I changed the settings of the graphics and the difference between the minimum and maximums. There are no maximum 5 fps, and the card is also underloaded. Even 60fps in the game, it seems torn, and even on the cards you will also see these 60-70 FPS only in empty locations. In a batch, meet 40FPS or 50FPS at best. DLSS in the game is already better than Taa and DLSS can be easily on quality. I read Reddita and found out that the problem lies that the game is very dependent on the processor, or more preciseTherefore, only major processors will write about good optimization to you. Therefore, it’s even difficult to play the game because of this.",2024/10/30,ru
凛凛凛,1,108.4,https://steamcommunity.com/profiles/76561198806561856/,"I was playing well at first. After 10/19 update, negative optimization to the 4080 screen tears. I don’t know what you have done. All the matching mechanisms and the progress of the drop are lost.The fluency is not good. The difficulty of the N5 new picture is difficult to give a praise. After the N5 is adjusted, I can barely play",2024/10/19,zh-cn
风痕灬,0,182.5,https://steamcommunity.com/profiles/76561199166459217/,"I hope this bad review can let you know one thing, don't take away the performance players already have in PVE games.
If you think the game is too simple, you can add new difficulty to strengthen the enemy.
If you think the game content is not enough, you can increase the work of the game.
If there is a bug that does not conform to the logical algorithm, you can fix the bug.
But you choose to weaken the abilities that players already have, so I can only give you this bad review.",2024/10/18,en
阿尔法永远忠诚伪帝,1,909.9,https://steamcommunity.com/id/ReolANDasuka/,"You obey the suggestions of your brothers, my brother likes it very much, and my brother likes you",2024/10/19,en
[Ⅶ] Amir_Azo,0,231.1,https://steamcommunity.com/profiles/76561198115574642/,"Developers are literally following in the footsteps of Nerfdivers 2. One small buff to armour in 3.0, and large nerfs and changes in 4.0. No other buffs. So far we are not allowed to have fun.",2024/10/18,en
Lee,0,37.3,https://steamcommunity.com/profiles/76561198323219147/,"For the first time, you weaken hot -melt.The second time, you scan the tactical soldiers and the grenade.Listening, you want to live today and make a third mistake.",2024/10/19,zh-cn
Lay,0,79.9,https://steamcommunity.com/profiles/76561198100567820/,"I was really enjoying this game and would have recommended it, BUT

Just like Warhammer 40k on the tabletop, this game has decided to push out rule changes that no-one asked for whilst ignoring all the stuff that needed fixing.

And just like Helldivers 2 they decided to snatch defeat from the jaws of victory.",2024/10/19,en
临光永远的神,0,114.9,https://steamcommunity.com/profiles/76561199192523171/,"你 你 你 你 你 你 你 你 你 不 不 别 别 为 别 别 别 别 别 别 为 别 为 别 为 为 为 为 为 为产 产 产 这么 这么 这么 这么 这么 这么 还 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 说话 还
Are you ♥♥♥♥oopakubl T ♥♥♥♥♥oopapple. By a prIST WHEN YOU WERE A CHILD
Has your TM dead?If not, don't do it.I think you've died without your skin, and you don't know.It's a good story that the production volume is so small, but did you go to the priest as a child, or did Niger take your wife?
Вы ны, е дай, одна кошая, н зая, чо вы. л ж ны ыысади ваш ж?",2024/11/1,ja
QKT,0,158,https://steamcommunity.com/profiles/76561199058299003/,"It's your favorite ""production team think the game is too simple""!
Sony uses a copper head to pump the arrows who like to teach players to play games like a gyroscope and haven’t been happy for a few days.
Saber ran to the arrow again after the arrow again",2024/10/18,zh-cn
GoatBoy,1,142.4,https://steamcommunity.com/profiles/76561198031564003/,"Campaign Playtime 8 hours short, but it's impacted and it's fun and fun, but it's fun and fun. The weapon balance is not right.",2024/11/7,ko
JaBlue,0,144.2,https://steamcommunity.com/profiles/76561198195682054/,"I have 110 hours in the game and it was great until the last patch with all the nerfs. Some heavy hits are almost impossible to dodge (like the chaos marine's flame circle) and at times I get cornered and can't see because my camera's in the wall.

The bots are EXTREMELY BAD. Not only do they not target enemies half the time, but they have no abilities. Just have the bots copy whatever perks you have for that class at least. Enemy bots also focus attacks only on the player if you're unfortunate enough to play alone. Zoanthropes are almost impossible to kill when you have 2 bot teammates and only have a pistol and melee weapon (I was in a public game as Assault and my friend DCed and no one joined).

Instead of pulling a Helldivers move and nerfing the viable/fun weapons, make the other weapons better. The blocking perk feels useless and it takes too long to kill majoris enemies with melee weapons without a parry. As a heavy main I don't ever use the heavy plasma incinerator as it's slow, doesn't do enough damage against majoris+, heats up quick, and takes too long to charge. The other weapons fare much better, but then they nerfed the melta rifle, which I felt never did much damage to extremis+ enemies and requires you to get close while aiming, putting you at a much higher risk.

I don't get how a chaos marine can shoot me point blank as I'm slashing his face.

When choosing a mission, there should be an option to host or join a random squad.

Nerfing the Melta bomb by 70% against bosses defeats the point of it. Hitting that melta is hard and should feel very rewarding.

This game is playing out almost exactly like Helldivers did for me. It was fun, I felt badass, it was rewarding to know patterns, then they hit the game with a bunch of terrible nerfs and made the game more stress than fun and ruined the flow. I haven't played Helldivers much since and I'm starting to feel the same here. What Warhammer should do which Helldivers did right was that instead of making enemies tankier, they threw more at you. This would fit great with this game as it heavily relies on executions and fighting to get armor back.",2024/10/19,en
Noxel,1,142.3,https://steamcommunity.com/id/Noxel/,The emperor protects.,2024/10/18,en
Logan Walter,1,15,https://steamcommunity.com/id/LoganWalter/,"IF WE DIE, WE DIE WITH VENGEANCE ON OUR LIPS.",2024/10/22,en
Diet Dr Pooper,0,81.1,https://steamcommunity.com/id/DietDrPooper/,"""Have an ultrawide monitor? Get f u c k e d."" -Space Marine 2 devs.

After waiting one month after launch to get ultrawide ""support"" the devs put in this half-assed ultrawide update where you're basically looking through telescope. 0 effort at all went into this. Get motion sickness because your character's legs are chopped off and the screen ends right above the head? Better just swallow that vomit according to the devs.

Patch 4.0 is out and still getting weinered down by the devs. They haven't even made a statement on how ass it is or replied to any question/comment about it. Amazing how games over a decade old work on ultrawide as intended. Save your money if you have an ultrawide monitor, the devs don't care about you.",2024/10/18,en
FIFTI,0,21.2,https://steamcommunity.com/profiles/76561198194474393/,"After patch 4.0, eternal downloads went and play online not real",2024/10/19,ru
SCP-233,1,143.4,https://steamcommunity.com/profiles/76561198113853681/,Looking forward to updating,2024/10/19,en
Numbfruitcake01,0,6.2,https://steamcommunity.com/profiles/76561199077428289/,6 hours troubleshooting because i like 40k and now i can't refund and the game never worked,2024/11/11,en
DecoratedSnow,1,244.4,https://steamcommunity.com/profiles/76561198028791966/,"Stop ♥♥♥♥♥♥♥ nerfing.
Stop listening to the try hard ♥♥♥♥♥ that wanna be ass raped in dark souls. Everything was fine, the melta was great the dodge was great. Just make the bolters stronger you ♥♥♥♥♥. Don't touch anything else. Legit you are doing wtf Helldivers 2 did.

After Update 4.1: Finally they are going in the right direction. Now if only they brought back the OG melta",2024/10/24,en
fraggle27,0,8.5,https://steamcommunity.com/profiles/76561197963931286/,"The story campaign is very nice, but with 8 hours much too short.In addition, a few missions with PVE content on the grinding and then PvP remains, which I personally don't like.The combat mechanics are very simple, but keep you happy for a short time.I would wait for a sale and then price/performance is right.",2024/11/3,de
Weepy,0,62.5,https://steamcommunity.com/id/WeepingCrown/,"Can't wait for the redemption arc
as of the latest patch 4.0 - this game belongs in the trash. there was hardly any content there to begin with, let alone to nerf it.",2024/10/18,en
榴弹大仙强如活圣人!拼尽千子亦!无!法战胜,0,244.6,https://steamcommunity.com/profiles/76561198809445651/,"This is never what I want
I have never thought of launch a bad review bombing
We once stood together at the apex of 40K games
But you betrayed me!
Back to all our players!
You blindly modify the game value and lie to the players
Star Warrior 2 has only one chance to revive
If you don't catch it
Then let me complete
Let the war open
From Steam to a forum around the world
Let the topic boil!
Let the score fall!
Even if my last drop of blood flows
I also want to see Star Warrior 2 being liberated again
If I can't save it from your failure, saber
Then let Star -Player 2 burn!IntersectionIntersection",2024/10/18,zh-cn
WiseGuy,1,364.7,https://steamcommunity.com/id/wiseguy99/,"Review has been edited to reflect the recent changes made at time of writing. To see the original negative review, check the bottom of this review.

Well I'll be damned. They actually managed to dial back enough changes to make the game a blast to play again. Combined with the new buffs to bolt weapons and friendly AI damage against bosses, I can safely say that this game has earned its place back among my go-to games to play. I still have a few gripes, like how the AI uses its abilities (or doesn't) at inconvenient times, but they are ultimately outweighed by the enjoyment of the game-play itself. I can't wait for the new weapon and what else is to come in the future. As long as they aren't updates like Patch 4.



Original review:

I used to love this game to bits, and the Operations mode was something I would play daily. However, the recent patch has made the mode practically unplayable on higher difficulties. Many minutes are wasted by slogging through a mission with wave upon wave of Warriors spamming projectiles at me, only to die near the end when the game decides I don't deserve to be rewarded for my time and kills me by sending 15 Warriors and a pair of Zoanthropes.

Helldivers 2 showed you how badly you can ♥♥♥♥ up a game when you decide to make it harder when it is already plenty difficult, and Saber Interactive decided to follow it as a tutorial. Ironically, Helldivers 2 is now it a better position than this game, and so I may decide to spend my time with it instead. Very disappointing.",2024/10/20,en
Limitless,1,23.5,https://steamcommunity.com/profiles/76561198106415691/,"Everything is fine, except for one thing. Add Traitors to the Operations Mode. At least customization. I dont want to constantly play PvP mode just because my favorite Legion, the ""Night Lords,"" is only available there. So sad....",2024/10/24,en
Vefasız Alem,1,30,https://steamcommunity.com/profiles/76561198351452454/,The ERRRRRRRRRRRRRER,2024/11/11,en
Essex,0,76.4,https://steamcommunity.com/profiles/76561198262895958/,"The PVE game is coming, not to torture yourself!",2024/11/2,en
尾巴,0,57.2,https://steamcommunity.com/profiles/76561198343429836/,My evaluation is: those who play games have never played the game they made,2024/10/21,en
vadimkondrativ,1,3.3,https://steamcommunity.com/profiles/76561198269148923/,I wish this game a long and successful support,2024/10/19,ru
Shin.D,1,197.6,https://steamcommunity.com/profiles/76561198058683440/,4.1 patch,2024/10/18,en
余笙,0,74.7,https://steamcommunity.com/profiles/76561198440190813/,Do you want to follow the old path of hell diver 2?,2024/10/18,en
чёрный док,1,70.1,https://steamcommunity.com/profiles/76561199103301661/,"The game turned out to be good, with your bugs and jambs, but which game has no one now?The plot continues the history of our Titia well, the classes in the multiplayer have become more diverse (though now my favorite attack aircraft is one of the weakest, if not the most, but this is another story) The only thing, I would like to return the ""Storm of Dreadnought"", well, even a pitythat after passing you are not given any rewards, in the first part after passing they gave the skin of the Ultramarins champion, and here they didn’t even give a helmet from the final of the game, it’s a shame.Well, the game is good, there is nothing more to say.",2024/11/2,ru
Lord Flaccidious,0,183.1,https://steamcommunity.com/profiles/76561198417647209/,"I really thought this game would be different. I thought developers would have learned their lessons from HellDivers II. But here we are. The game was great. I agree it could have used a harder difficulty. But instead, they messed with all of the difficulties. They buffed the enemies, nerfed us, and made the game a chore to play. I don't understand why developers think their game should be a chore to play. They had such a good game, and they just ruined PVE. Thanks. My life isn't hard enough, I want all my hobbies to be a suckfest as well.",2024/10/21,en
Aya,0,85.8,https://steamcommunity.com/profiles/76561198439580412/,Stupid egg planning with a downtown,2024/10/24,en
ukoven26,0,28.1,https://steamcommunity.com/profiles/76561198348311812/,"With each new patch, the game stops starting and you have to conjure with the elimination of problems",2024/10/31,ru
Osiris_NL,1,48.9,https://steamcommunity.com/profiles/76561199653139520/,"If you are into Warhammer you should play this game. And if you are not into Warhammer, still play this game. Because after that, like me, you are into Warhammer:)",2024/11/1,en
鹤先生,0,68.1,https://steamcommunity.com/profiles/76561198998096395/,"This is never what I want. I never thought of playing a bad review. We once wiped out the horrible Terren Zerg, but you betrayed us and betrayed all our combat brothers. You stole the power of the combat brothersAnd to strengthen the Termisan, Star Warrior 2 has only one chance to rise. If you do not seize it, let the angry players complete!Let the tide of bad reviews start!From the Steam store's comment area to the edge of EPIC, let the comment area boil!Let the praise rate fall!Even if every drop of blood from the fighting brothers, we have to see that Star Warrior is strong again!If we can't save it from your failure ... then let the praise rate burn!",2024/10/18,zh-cn
MrJGravel,1,185.2,https://steamcommunity.com/profiles/76561198015153501/,"The Game is far from perfect, but the devs are at least trying to improve the game and listening to feedback. They aren‘t patronizing to the players and always stay professional.",2024/10/18,en
Anime Kızı Enjoyer,1,26.7,https://steamcommunity.com/id/portakalfrog/,up,2024/10/19,en
Ritona,0,20.3,https://steamcommunity.com/profiles/76561198040859934/,"Progression System is too slow, enemies are damage sponges, and the latest patch makes the game feel worse.",2024/10/19,en
rayman199483,0,176,https://steamcommunity.com/profiles/76561198008232352/,"Fortunately, I have practiced all the weapons
Yesterday I also practiced the last one who did not practice to 25 and waited
Do not return to the A pioneer and the assault to explode
The ammunition box restricted sniper and the special war exploded

I really don’t know what else can I play",2024/10/18,ko
AniaLinns,0,21.5,https://steamcommunity.com/profiles/76561198246684548/,"Please uninstall it immediately after the plot. It is unhappy at all. The production team even learned the essence of the arrow -style balance. The low difficulty PVE is not as good as the battle world in the zombie world.It ’s so cool to blow this game. This is how thick filters can be said to say this;
The character armor is paper paste. Most weapon damage is scraped, the ammunition is scarce, the armor naturally replys to CD is long, the combat is encouraged, the character performance is pulled, and the enhanced update is funny. EvenCarrying brain insects cannot be overwhelmed. Resource rewards for weapons unlocking needs are not available if you don't pay attention.
Can't be high -can't get high -level unlock resources -the damage can't come -not difficult to fight, do you know what nightmare is entangled;
Military expenses have also been corrupted, right? The arrows are mixed with 500kg of sand. Your paper care is available. There is no refund because the time is over, not your game is fun;
Run!Don't buy it!Don't buy it!IntersectionDon't buy it!IntersectionIntersectionIntersectionIntersectionIntersectionIntersection",2024/10/25,zh-cn
奈亚拉托提普,0,91,https://steamcommunity.com/profiles/76561199384736437/,"The update on October 17 is a pile of shit. Now starting the game is a free upgrade and starting the Jedi dive.Do you play the game you designed by yourself?I still think that the arrow sacrifice my mother to teach players to play games is glorious and awesome. I want to try it myself?
Holding the group is really the top design. Lao Tzu kills more than the number of days that Hostels kills in Hawks. Although people can not return to armor, people's replenishment methods are small.Limited to a entry, how dare you make a model teammate not holding a group or back?Playing plasma teammates is like a mountain, and the bullets cannot be hit. Fucking a sniper is more uncomfortable than eating shit. You said that I do n’t follow the group with the group.Do you use your genealogy to return to me?The assault is the clown in the clown. I thought that the last update was directly changed from the sewer to the first echelon. As a result, the fuck became a clown as soon as I reached N5, flying, sleeping, flying, trend, I play with you, I play with you.Malegobi.
Three of the high -difficult special enemies, I ended up with Licat, all of them came, I hit Nima?Is brainworm your father so much like a brainworm so much that you have hurt the high barrage, assault and shield guards do not deal with it, rely on tactics and sniper output, okay, I come three at a time, and fucking a little mobs at once.Samurai, do you like it?The bug was strengthened by Nima.Not to mention N5, N4 can't break the anti -defense of samurai. Do you think everyone playing hot melt and grenades is these weapon supermodels?It is because one of the other weapons designed by the family is a toy, and the damage is not as good as the water gun bought from my brother from the evening!You said that listening to the player's opinion, the player shouted the two versions of the enhanced shotgun. Are you deaf, or do you can't tell the voice from the player?
As for what secret changes are not announced, this kind of life can be lived on other games. You do it with a well -known way. How can you be pretended to be as designed as the green leather that has not touched the computer?Is your game running through the WaaaAgh ++ language?Why do you update more questions?A month ago, I would say that you are a small game factory. You can produce a semi -finished product. The brothers also gritted their teeth for their feelings. Now how can half finished products be not as good, and it becomes a secondary product directly?There are also TMs in the community that some people have whitewashed the manufacturers, saying that they can't play N4 if they can't play N5. What you said is too right, that is, the manufacturers admit that they are blindly designed, and the patch will be modified next week.Still protecting him?I thought it was a joke to play this game to go to 40K Loyal Emperor. I didn't expect someone to be serious?
There is also a bunch of other humorous adjustments. What hot -melt bombs have reduced BOSS damage by 70%. This kind of worm nest will be a blind -filling behavior.I suspect that you can continue to develop again.Two million copies of sales have made two million players around the world eat shit, which is indeed a good way to please treacherous.Speaking of treacherous, I am too lazy to spray the Qianzi you designed. Spray your Tayron design because your Tayron is still rescued, but your Qianzi has already built a coffin to make the conclusion.The players in the church hope that the hell demon dragon will fly to your company tomorrow morning with its wishes of 5S fires once to send you all the Asian space.
That's all, giving you money is the stupidest thing I have done this year. I hope your designers can be stuffed into fearless when they are about to die.",2024/10/19,zh-cn
Jayhizzles,0,32.3,https://steamcommunity.com/profiles/76561198081643759/,"Terrible patch ruined what made the game fun. Not everyone is a sweat who can play for 10 hours a day just to be good enough to slog through a difficulty that was clearly never tested. Anyone saying ""skill issue git gud"" im proud of you, your parents are proud of you, your wife's boyfriend is proud of you. Games are supposed to be fun.",2024/10/19,en
