Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Caldiland,1,122.2,https://steamcommunity.com/profiles/76561198049975868/,"What is your Duty?
To serve the Emperor's Will.
What is the Emperor's Will?
That we fight and die.
What is Death?
It is our Duty.

Where there is uncertainty, I shall bring light.
Where there is doubt, I shall sow faith.
Where there is shame, I shall point atonement.
Where there is rage, I shall show its course.
My word in the soul shall be as my bolter in the field.

Without the Dark, there can be no Light,
We have purpose
Without the Lie, there can be no Truth,
We have purpose
Without the War, there can be no Victory,
We have purpose
Without the Death, there can be no sacrifice,
We have purpose
Without the Hope there can be no Future,
We have purpose
Without the Loyalty there can be no one chapter,
We have purpose
Without the Emperor, there is nothing,...
And we would have no purpose",2024/9/26,en
BANANA,1,83.7,https://steamcommunity.com/profiles/76561198402695123/,"I am interested in Warhammer 40K and know how to set it -Purchase.I will not regret it.The settings have a mulberry flavor or direction that only people who know to some extent.

Before the start, I'm willing to study the Warhammer Settings, and I'm going to enjoy all the stories and multi -

I'm trying to buy a game to be multi -story than the story of the Warhammer 40K, the story is more than the story.The game company has announced the roadmap in the future, and I think it is not costly by multi -only before the roadmap is updated.",2024/9/26,ko
Googus,1,3.8,https://steamcommunity.com/profiles/76561198447277039/,BROTHER,2024/9/25,en
NCC1709,0,170.3,https://steamcommunity.com/id/ncc1709/,"Product Received for Free

Can you optimize your shit as well as your shit, and the single brush does not give a lot of people and do n’t even go back to fight half -beating.",2024/9/24,en
☆Stazo,1,134.9,https://steamcommunity.com/id/Nubynadlo/,What rots and never dies? MEEEEEEEEE EHEEHEEHEEEE EAAAUGH EH UGH EEUGH,2024/9/24,en
Seimi | セミ,1,53.7,https://steamcommunity.com/id/seimii/,heresy detected,2024/9/24,en
Isendel Steel [R/T],1,74.6,https://steamcommunity.com/id/Isendel_Steel/,A worthy successor (campaign so far),2024/9/24,en
yeilm,0,148.1,https://steamcommunity.com/profiles/76561199466224724/,"Can you get your server well in balance?The rotten of balanced the server makes the server a mess?After the update, I ca n’t enter the game. I ’m drifting in water?Except for an IP, there is no commendable place.Little repetitive high equilibrium poor server card.You also want to be rated by players, right?",2024/9/24,zh-cn
🌳🌲TheCat🌲🌳,1,35.3,https://steamcommunity.com/profiles/76561198139890974/,"In the distant and dark future of the year 40,000, there is only war.Living in these times is living in the most cruel and bloody imaginable regime.Forgotten the power of technology, science and humanity.Life has become a struggle desperate for survival.Surveillance and devotion to the emperor are the only refuge against the enemies of man.
999/10",2024/9/25,es
Apophis,1,73.9,https://steamcommunity.com/id/Apophiscz/,"The game compared to the one is the press of the special ability to skill.Boti do not use their special abilities or do not do the granats, when fighting with bosses do not help much, but it should change.For the UTocnik I have a problem with the camera that I disappear completely and I do not know what to happen around me, it is not possible to jump from the nozzles to other levels, it has to be completely out of the step and then use the nozzles just working only in the height.PVP I do not enjoy much and yet there is only 6 missions that can be played with the other + campaign.",2024/9/25,cs
Sr. Hiena,1,100.9,https://steamcommunity.com/id/srhiena/,"If you are a Warhammer 40K fan, this is the game you had been waiting for years.Imagine that Helldivers and Gears of War have a crazy night and 9 months later a bastard is born from which they renate and ends up raising Mami Games Workshop.That is Space Marine 2. Testosterone, Bolter rifles, action, blood, honor, brotherhood, spectacular executions and constant fun.Each frame of this game could serve as a background for the ""Men Only Want One Thing and Is Disgusting"" meme.Bravo.",2024/9/24,es
Sancho,1,32.6,https://steamcommunity.com/profiles/76561197993071389/,"The company is super, epic production, worked out locations.
Most of all I liked to pass the PVE mission with friends, there are cool open cards, difficulty higher than in the company, which adds a call.Also in PVE I liked the presence of pumping weapons and character, adds reibrilation.You can customize and paint the hero as you like.Of the minuses, boring PVP, low pace and weak balance, if they do not abandon and will be finalized.",2024/9/24,ru
Phantom_Jigs,1,28.5,https://steamcommunity.com/profiles/76561198208838577/,"It is a huge game where the mulberry is so full that the brain hurts.
But don't worry.",2024/9/24,ko
impie :3,1,4.5,https://steamcommunity.com/id/zimpie/,"this is my first warhammer game and all i have to say is i dont know what took me so long.

edit: the stop making games political crowd sure are making this game political. shut up and play good games.",2024/9/24,en
Дискомфорт,1,8.8,https://steamcommunity.com/id/teabux/,"No support for UW monitors
Now there is a subordoge, thanks",2024/9/24,ru
VIGIL,1,189.5,https://steamcommunity.com/id/vigil46621/,Everything I could have wanted from a sequel. Props to the developers for saying true to the IP.,2024/9/23,en
ПАЖИЛОЙ ПОВУК,1,53.4,https://steamcommunity.com/id/Haeringr/,The developers are low for love and awe of my beloved Universe.,2024/9/23,ru
K0SHNULO,1,220.6,https://steamcommunity.com/id/koshnulo/,"In the gloomy darkness of the distant future there is only spice marinade 2 ...
“This is a 2000 millennium. For more than 15 years, the emperor has been realized on a golden stool. He is the lord of mankind and the lord of millions of Gold Edish, the ruling by the power of his inexhaustible fans of the Titia. He is a Skuf, in which life is warm only thanks to the technological miracles of the Vita pharmacy.He is the immortal overlord of the huge Empire of Vakhoybians, who sacrifices thousands of lives of those who designed the refund every day.The path is covered with the light of the marinade 2, the mental manifestation of the will of the emperor..Only a few are named here.But even all this set is barely enough to restrain the ubiquitous threats for humanity: aliens, heretics, mutants and much, much worse things (Concord).To be a person at such times is one of the countless billions.This means living under the fifth of the most cruel and bloody regime in the history of mankind.Forget the power of science and technology, how much has been forgotten to never be open again.Forget the progress and understanding, because in the gloomy darkness of the distant future there is only spice marinade 2. Among the stars there is no place for the world, only the infinity of the massacre and massacre, and the laughter of the ruthless gods. ""

Karoche dear servitors, yes his servants, game 9/10.
The plot is simple, for beer, but what do we need more?
The campaign is fire, detail and trifles are gorgeous!
The massacre and battles are made glorious and gratifying!
Multiplayer Service of course, wait for patches only!
Of course, there is customization, but the top itself - there is only for money.
There are problems with servers, damned Tsinch and then the bastard put down!
Yes, and in the multiplayer of the players, they don’t count, because they like Nurla gifts!
The graphone will do, not soap, not a movie, a solid picture.
But in general, for 4600 I am satisfied with the game!
Thanks to the cat #3, soup and di!",2024/9/24,ru
10,1,18.6,https://steamcommunity.com/id/love_govnocw/,Square for 3200.,2024/9/23,af
marinemathisen,1,25.5,https://steamcommunity.com/profiles/76561198161757959/,argggggg,2024/9/23,da
Sacnahoria,1,28,https://steamcommunity.com/id/Anleocm/,"The PVE is fine, but the PVP is, frankly, a disaster.The pairing system is so bad that it puts you into practically lost games, which ruins any possibility of enjoying.And the worst?It forces you to keep the same players instead of looking for a new game.It is ridiculous.Everything is chaos, you cannot do anything, and to top it off, there is not a report button.I met a player who killed me with a single blow, and the system put me in the same room with him twice in a row!Unacceptable.

The story deserves a 9/10, but the PVP takes a miserable 6/10.It needs an urgent improvement, and let's not talk about the lobby, which is so basic that it hurts.The PVP has potential, but right now it is very far from being good.100% recommended.",2024/9/23,es
ArchimonDe,1,250.8,https://steamcommunity.com/profiles/76561198075275655/,"It's a simple but quite fun game. No agenda pushing, no stupid identity politics. Just plain good old stay strong together and slay the aliens. Learn the pace of combat, choose the right weapons, play as a team, gather profit. The Emperor protects.",2024/9/23,en
Keiotic,1,183,https://steamcommunity.com/id/KeioticGamer/,"Writing this as I've finished all the achievements in the game.

Campaign is short but sweet, operations mode needs more maps, though it does offer endless replay-ability. PVP is fun, though some classes are better than others and there's just 3 maps to rotate out of, but overall,the game at launch is solid, with more promising content to come like horde mode, maps in both operations mode, and PVP, and hopefully more classes.

Terminids are hella fun to fight against however Chaos need a bit of rework; ♥♥♥♥ the ranged weapons of Chaos Marines and the shielded Zhangors are tanky AF.

If you played this game and don't enjoy it, you're either playing on easy mode or you haven't mastered the flow of combat yet.

Other than the occasional network issues and crashes, this game is solid, and well worth the price I paid at launch. 10/10 would parry and gun strike for the Emperor again.",2024/9/23,en
Imperfect Hatred,1,41.7,https://steamcommunity.com/id/fatedauthority/,"the campaign is making the pricetag look reasonable, even with the glitches/connection issues, this was still one of the coolest experiences i've had playing with two friends, pve is replayable, maps will get stale, but the gameplay is solid enough that i want to comeback and play a few runs

the game will be updated to include more content, seeing as devs gave us a roadmap

could be goty ?

and yeah, it's a different experience to play alone, and not in the good way, get two friends to buy the game along with you, preferably try to get a walking 40k lore library, makes the walkthrough that much better if someone can explain most of the things that you'll be experiencing throughout the campaign (if you know nothing about the universe, ofc)",2024/9/23,en
EvLTimE,1,101.1,https://steamcommunity.com/id/evltime/,"Campaign for one time TC is pva with pumping
Pvy is stuck, but 6 missions are not enough
PVP did not like it at all.After SM1 and Eternal Crusade there is nothing to do here.
In general, the gameplay is pleasant, but you need more additional content.
Full review:",2024/9/22,ru
Liquid Crystal,1,9.1,https://steamcommunity.com/profiles/76561198364382086/,"I've never played Warhammer 40K. In other regions, this part is the first part. Game Play, good story, good story, but I feel too short.",2024/9/23,th
Hamm,1,42.4,https://steamcommunity.com/profiles/76561198062755688/,He who stands with me shall be my brother.,2024/9/23,en
BIG GUN,0,92.7,https://steamcommunity.com/profiles/76561198396808164/,"Shit -like updates, shit -like balance, and shit -like value.Star warriors make big heads, you do you.Isn't it a war hammer IP who appreciates your meals?",2024/9/22,zh-cn
Outono,1,11.7,https://steamcommunity.com/id/pessoinhanormalzinha/,Where's the subtitles for data cards?,2024/9/22,pt
Anderten,1,18.1,https://steamcommunity.com/profiles/76561198015513208/,"For emperors, in the glory of Robeuta Zilla",2024/9/22,mk
LiterallyDas,1,52.8,https://steamcommunity.com/id/LiterallyJustDas/,"40K Space marine 2.

So long have i waited for it's arrival and it was everything i wanted and so much much more. Waiting on a day to day, week to week and even HOUR TO HOUR basis for the game to come out after first preordering the game by saving up some allowance, the campaign felt cathartic and divine.
Nothing short of phenomenal for me who has been engrossed in this universe for the last 14-15 years of my damn life.

Every tidbit of detail, voice acting, set pieces and generally the entire game itself is crafted with love and care from people who understand the setting to it's core and do not care about anything else.

I wish young me could see this game and go ""♥♥♥♥♥♥♥♥♥ that's the future...""
So yea, you should play it.",2024/9/21,en
Hammerhand,1,43.6,https://steamcommunity.com/id/sir_hammerhand/,the codex Astartes does not support not liking this review,2024/9/21,en
Jesus Murphy,1,16.1,https://steamcommunity.com/id/nuclearatombomb/,"so this is what it feels like to be the target audience?

FOR THE EMPEROR, BROTHERS",2024/9/21,en
Bastiell,1,10.8,https://steamcommunity.com/id/cngkts/,"I wished that singleplayer was local. Connecting to a server wasn't pleasant in all times. Other than that, a must play game.",2024/9/21,en
SyntheticOssa,1,167.8,https://steamcommunity.com/id/SyntheticOssa/,"Codex Approved
Campaign: Well paced plot is easy to digest and has a solid ending. Final boss fight is awesome with lots cool moment throughout.
Operations PVE: Lots to grind for and feels fairly challenging for progression; was hoping their be more than 6 ops, but they have promised more for free with each season.
Eternal War PVP: This mode unfortunately feel like it got done last minute. The game modes there are fine, but there's only 3 maps with spawns being terribly setup and classes definitely having balancing issues. More maps and mode have been promised, but balancing will come with time.
Customisation: There is tons to unlock for each class with plenty of colours and emblems to make whatever marine you can think of. That's at least for the loyalist astrates. The traitor astrates however suffer from same thing as pvp part of the game, probably cause they were done last minute as well. The armour is locked to a set class with only colours and emblem being changeable.

Overall an upgrade to everything in the previous game beside the pvp aspect at the moment. With plenty more content coming down the pipeline I'm sure it can only improve.
I give 9/10 nurglings.

As of November 2024, game still doing awesome and new content is great!",2024/9/21,en
Delphos,1,24.2,https://steamcommunity.com/id/Delphos/,"That's what video game should treat, hours of pure and insane fun, and a game just worried about being the most fun you can, not giving the minimum for politics or any other real -world imbecile topic that most games try to push usnowadays!

The campaign is very good, although a little short, already in online PVE mode, the evolution of weapons and classes is very rich and interesting, the appearances to be unlocked to the armor (only form of shared progress between PVE and PVP) tooThey seem incredible.The PVP is very promising, and I'm having a lot of fun in it, although it needs a large balancing patch and corrections urgently, so I can reach all its power!

It's not a perfect game, but it's the game with the perfect attitude for this moment, to remind us that the only obligation of a video game is to be fun!I recommend it!",2024/9/21,pt
Ripley Heisenberg,1,2.9,https://steamcommunity.com/id/CapRipley/,"Product Received For Free

Warhammer 40,000: Space Marine 2 is a true statement of power in the world of action games.Not only does it deliver a breathtaking visual and sound experience, but it also redefines what is a fluid, intense and satisfactory combat.Each battle is a fierce dance for survival, each scenario is a great spectacle of destruction and history, and the evolution of the protagonist, Lieutenant Titus, reflects the growth of the player in the face of increasingly formidable challenges.

This is a game that is not just being fun - it holds you, exciting you and challenges you with each step with a rare depth.Space Marine 2 not only honor the rich tradition of the Warhammer universe, but expands it with a new view of war and glory.If there is something that this game makes clear, it is a Space Marine is not just playing, it is living every moment as an unstoppable force on the battlefield.",2024/9/21,pt
Saifer(Ṩήⱥke),1,202.7,https://steamcommunity.com/profiles/76561198306985610/,"Game of old canons, better games with the agenda.",2024/9/20,ru
Peerb,1,23,https://steamcommunity.com/profiles/76561198840397535/,I yearn for the beaky helmet and slaanesh marines please devs just dont make either cost money,2024/9/20,en
リカン,0,188.1,https://steamcommunity.com/profiles/76561198871762460/,"It's time to write a review. The main problems of this game:
1) Connection - constant connection errors in the ""eternal war"" mode, in particular problem 140, when you have to re-enter the game several times before all the stars align in the sky and you are allowed into the match, instead of being offered to go to the main menu once again . After which, by the way, nothing will change, you will still have to restart the game, and so on several times.
2) Chaos marine customization. We have a fairly rich customization for Loyalists and such a poor one for Chaos marine. Why are Chaos marine each class tied to a specific legion??? Why are there so few armor parts for them??? There are no my favorite ""thousand sons"" (Although they were in the main campaign of the game. Is it so difficult to integrate ready-made skins into pvp mode???). In general, Chaos marines are represented by a small number of legions, but where are the individual warbands, which are so numerous in the Warhammer 40k universe??? Here's another thing: Have you ever seen Berserker Khorne without a chain axe??? - and here you will see.
3) Class system. I will not say that some classes are completely unplayable, or become more or less playable only after opening some items. I have a completely different question here: Why does a game like ""Total Tournament"" or ""Quake Arena"" have a class system at all??? And the classes themselves do not inspire confidence: if the ""Night Lords"" still look in place, then Khorne berserkers in the form of a non-assault class are nonsense. Let me remind you that Saber ""presses so much on lore in its communications with the community"", for example, they have already answered the question: ""why is each legion of chaos tied to a specific class?"" - because it is according to the lore, and right then we see the berserker Khorne, who is clearly out of place. If you follow the class system, you will simply have to enter 100,500 thousand classes for each type of space marines, and then you will have to make 100,500 patches to balance this whole thing. I think it's easier to introduce a system of factions (legions), for example, you choose a legion to which specific types of space marines are available, and that's it. By the way, does anyone know why class experience in pvp mode??? (so I have classes that are developed to level 5, but how do they differ from the same class of level 1???)
4) I think it is no longer a secret for anyone that in the future it is a game service. Please remind me of the fate of most such ""new generation"" games))) I understand that all developers want to put their games on the ""monetization rails"" as soon as possible. I think at the stage of loot boxes with a small chance of dropping rare items, it will be possible to put the game on the ""Steam shelf"" and never come back here. I pre-ordered the max edition because I believed in this game, but if at some point I'm offered to buy skins and loot boxes in a AAA-game that's actually being sold instead of being offered for free, that would be a ""slap in the face"".

P.S I am giving a negative rating just to draw attention to the problems. The game is actually pretty good and has a lot of potential.",2024/9/20,en
Nameless One,1,94.5,https://steamcommunity.com/profiles/76561197992706869/,"For the Emperor, we annihilate heresy without hesitation!
⠀⠀⠀⠀⠀⠀⠀⠀⢀⠨⠭⢭⣭⢭⡥⠭⠕⡀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⣀⠄⠂⠉⢷⣠⣼⡛⣘⣷⣀⡶⠉⠐⠠⡀⠀⠀⠀⠀⠀
⠀⠀⠀⢀⠬⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢧⡀⠀⠀⠀
⠀⠀⢀⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⡀⠀⠀
⠀⠀⡌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢱⠀⠀
⠀⠀⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⠀
⡔⠊⡀⠀⢰⡤⠄⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⠠⠤⡆⠀⢈⠐⢢
⡇⠀⢇⣀⠀⠈⢆⠀⠈⠁⠒⡠⠤⠤⢄⠒⠈⠁⠀⡠⠁⢃⣄⡸⠀⢸
⠃⠀⡆⠀⠀⠀⠄⠈⠐⠒⠈⠀⡤⢤⠀⠁⠒⠂⢁⠠⠂⠀⠀⢱⠀⠸
⠀⢀⣗⣲⢷⠀⠀⠀⠉⢀⡂⣤⡒⣒⣄⠠⡄⠉⠀⠀⠀⡶⣖⡺⡀⠈
⡀⡁⡏⣇⢿⠀⠈⠀⠰⢁⢷⡇⡷⣿⢸⡷⡈⠆⠀⠁⠀⡿⣿⢿⠈⢀
⠘⠧⡧⠴⣸⠀⠂⠀⡎⣇⡞⡏⣇⣼⢹⢲⢱⢓⠀⠀⠀⣇⠦⢼⠰⠂
⠀⠈⢏⡔⠈⠀⢏⢿⠁⢿⡇⣇⡿⣿⣼⢸⣿⠈⡝⠙⠐⠁⢪⡚⠁⠀
⠀⠀⠀⠑⠚⠀⠒⠙⠦⠜⠷⣏⣃⣛⣹⠾⠣⠴⠋⠒⠀⠐⠊⠀⠀⠀",2024/9/20,unknown
Angel Carmesí de Judecca,1,50.3,https://steamcommunity.com/id/uncannyplayer/,"Victory Or Death, C*Rajo!

I'm to simple man, I came to kill bugs and fuaa, it's incredible how it is enjoyed at all times.It is funny and frantic, and mission after mission the epicity amounts to peak that are the last hours.A jewel.

I still have the PVE and PVP modes (I don't feel like the latter, more out of curiosity), but I ended up completely satisfied with that campaign.

UPDATE: After more than 50 hours, I got fully into the operations and eternal warfares.The PVE is a delight, there are seven missions (to date) that have a lot of rejugability and they had a lot of fun in the highest difficulties, and even more so if one varies between the classes to try different game styles.The PVP on the other hand is OK to play a couple of games and now, I wanted the fact that it takes a long time to find games and, when it does, it almost always sends me to USA servers giving me high latency xD

I did not expect to dedicate so much time to this game, but PTM that I had very fun especially in the PVE mode.Grateful for this title.

For the Emperor 🙏🏻",2024/9/20,es
Zhukovsky,1,17.5,https://steamcommunity.com/id/Lalaleyhop/,"In general, an incredibly good design, attention to details, small jokes (KP-42, I shake your hand), excellent knowledge and embodiment in motion and sound of a back, a simple and slender plot.

Objectively gameplay, the complete gat about, subjectively to “good” remained quite a bit, but the work was abandoned.There was a feeling that everything except the gameplay component had a clear vision.Only a complete overhaul with the involvement of normal gameplay masters will save.

Some weapons were not embarrassed by parameters (power fist), for some reason they took the opportunity, especially it was important for the devastators, to go into evasion during the “included” sight, you cannot start finishing in the sight of the sight, it is absolutely not clear why they spoiled the attack aircraft, who needs it.These kuldowns and freezing to think with the fall point in eternity.Absolutely disgusting cute fighting, it seems that we can spoke the attack, but this does not give anything, the enemy continues a series of attacks, it is easiest to dodge any attack if it is a small enemy that can be canceled with this, panicers from a pistol are rare, except for the framesInvulnerability, they do not carry.The attacks of the enemy do not interrupt the attack, we can only be introduced to the enemy into the light stegger.In the first part, the bolters carried impact due to the abundance of ordinary opponents, who quickly and picturesquely died under the flashes of the detonations of mass-reactive shells, here the usual Horoga-Correne or thermal Education can be paused several hits, deaths are lost in the crowd.5 varieties of ordinary bolts were lost in impact.

The dumped, patented horde technology has the same problem in the director's approach as the World War Z, we have an integral event, we are not the main part and the part is not the main one, we are dangling somewhere on the side.It seems that we are shown a giant horde, a general battle, tanks go into battle, the infantry is lining up in orders from dioramas, Astra Militarum supports the platoon of the 2nd company of ultra -harsh, but it simply leads us to the pocket of more local events, the general battle addresses the players only in the playersIn one mission of special operations (PVE of missions).It seems that we will even find ourselves in a general event, but we immediately leads us to another pocket and we go to beat three cripples, instead of a large -scale vagrakalov’s face.

Pow content with 6 short missions, for some reason there is no survival in a separate mission.
PVP Classic Trileine on small teams, I did not even go into other modes.
The pumping suddenly turned out to be divided, which differs from the first part and does not contribute to enthusiasm.

In general, the delight and positive emotions from the plot and pve received, the money was repulsed by 11/10, but with such a gameplay, linger longer than I could play, it will not work, a little sorry.

After such an amount of ASSETS for Astra Militarum, Seibers are required to release the game in the guard.",2024/9/20,ru
Раnесillо,1,10.1,https://steamcommunity.com/profiles/76561199152483949/,"his urine boys, fuck him with your feet
P.S.The breaks of the large fans of the film are especially dangerous, because the bullets of the chlorophytic chlorophytic, and also fly through obstacles",2024/9/19,ru
NAGIBATOR.,1,14.2,https://steamcommunity.com/profiles/76561198445360078/,Phenomenal video game highly recommend this masterpiece.,2024/9/19,en
delian,1,107.4,https://steamcommunity.com/id/4324254362/,"Good and sincere game.Ideal for warm, family gatherings",2024/9/19,ru
_KIZUI_,1,66.7,https://steamcommunity.com/id/_KIZUI_/,FOR THE EMPEROR!,2024/9/19,en
#NAME?,1,129.9,https://steamcommunity.com/id/DP20/,"As a 10 year veteran of the prequel. Space Marine 2 delivers on multiple areas. I greatly enjoyed the redemption arc this time around for Captain Titus. I never thought I would find out what happened to him after Graia. As of now we’re little light on content and few minor issues, but the potential this game has can be endless. Looking forward to see what the Devs bring in the future.",2024/9/20,en
venomis83,0,65,https://steamcommunity.com/profiles/76561198018132018/,"Undoubtedly funny game with an important lore, but for the figure asking for the game, it has crash problems especially in multiplayer, the operations that are nothing more than the missions to the vermintide, I thought at least if they were procedurally generated instead to grow at the level you have to repeat theThe same missions continuously, they cannot be started through private lobbies, perhaps choosing to go with the bots but you have to wait for someone to unite in the group I was also 20min before starting a mission, last but not least.Fin your class because at each start operation you have to select it from scratch, now tell me if it is sensible in 2024 is stuff, to start a game you have to wait for the correct astral alignments.Dear developers, you want up to 90 bombs for the game then you have to start releasing games that have already made sense to the exit at the time of playable there is only the basic campaign that lasts 10 hours.I highly recommend keeping the hype now the games come out but in reality they are ready after at least 1 year and I really broke from Beta Tester for a fee.

Small update on Progression:
What can I say in addition to the fact that the match making does not take into account the class chosen from the beginning but you have to replin the class every new mission start, I wanted to talk about Exp caught in the game, Exp Lockata by step and token, it is impossible at presentPrepare the PG for higher level operations as the materials and money necessary to unlock the rare weapons and then legenders are only and exclusively taking if the op.High level, calculating the various crashes involved, calculating that there are parties where they throw out the unwanted shortly before finishing the mission, calculating the difficulty of the enemies, at the moment the progression is totally to be concerned.As far as I am concerned, the tokens are to be removed and the weapons and armor should be unlocked by simply leveling the pg.",2024/9/19,it
TheGoldenWallcreeper,1,21.2,https://steamcommunity.com/profiles/76561198037181089/,"We have some kind of Warhammer holiday occurred with the release of this game.Personally, I liked everything about it:

- Very beautiful graphics with good optimization, despite everything that happens on the screen.The guys promised a huge number of models that simultaneously act on the screen in order to display the scale of the swarm of tyranids - and they did it.
Plus, the developers with great respect for the Laura showed beautiful, large -scale locations in the form of a combat barge, imperial cities - something like this you imagine when you read books on Vahe.
The first game in which I wanted to use photoregram (and I did it).
And how the armor of the space marines are drawn here - this is a separate high.It can be seen that this is really the armor of the warriors fighting centuries, all in scars, potholes and other marks of complex battles.This is amazing.

- Music.Everything is very good with her.

- Gameplay.I am glad that I chose not the maximum difficulty, because even on the penultimate ass, it was torn off so that some parts of the missions had to play 5 times until you pick up the key (or you simply do not post the CP).Although the final boss was given from the first tray.
In general, a good shooter / slasher, with understandable shooting, with a good impact and a variety of weapons, each of which is played differently, which cannot but rejoice.

In general, my soul, devoted to Varhammer, pleased as much as possible.From the plot, from symbols (separate and large like for them), I caught an orgasm several times, especially at the end.The last time such emotions were only in the third metro.
For simply migocodcodils and not wah fans, it should also be more than to enter, just like a good game.",2024/9/19,ru
Dead,1,59.4,https://steamcommunity.com/id/DeadLira/,"Excellent continuation and unmissable title!

Its performance is very good and its graphic quality also shows that the devs kept in detail what is W40K.

At history, it is entertaining, difficult and challenging, with great moments of action, intrigue and exploration, very short for some, but cinema for many!

Without more to say that it is an ultra recommended title.

We are steel, we are annihilation!For the emperor!",2024/9/19,es
4po,0,41.8,https://steamcommunity.com/id/4po/,"Disappointed!Big fan of Warhammer 40K, as much the idea is top, the chapters, the customs of arms, the graphics and the brilliant animations.

But the rest ... The obligation to redo the campaign when it has already been done in coop with colleagues, I do not see the principle.No history of the checkpoints of the different parts (countryside) that we were able to do.

The Space Marine bots are useless apart from revive with 2000pts of HP #Gadrielpower.The campaign is linear a shame when we see what other Helldiver studios do, Fallout ... The universe allows, it looks like the recipe for Space Marine 1 which we just revised the copy.

Not to mention the multi with ""exploded"" matchmaking.Who you put 3 levels 20 in front of 3 levels 9 ... because yes it was not easy enough to make the Rank apply to our whole unit?And whether the experience of the game or rather the story is more interesting.

> The assault: 3 blows of energy hammer to kill a scout ...
> The sniper scout: 3 balls to kill a guy ...
> Devastator: Incredible
> The tactic is well balanced astonishment

And to finish the IU in the game ... As much the design is top but you make a coop game without making a clean in-game social menu, we are struggling to invite friends to play is laughable.Call me to make a real ux it's my taff.

Frankly the W40K universe has so much potential, you are using barely 10% and again in a logic of play 10 years ago (PVP, Match, Campaign).It is sad for my taste, why not take up the recipe of Helldiver by going further with the races of W40K, invasion, planetary countryside see galactics etc ... with a choice of ""races"" of W40k that could be embodieddepending on the wishes of each.",2024/9/19,fr
SevkaDinosauR,1,35.3,https://steamcommunity.com/profiles/76561198076716251/,"A good, colorful and atmospheric game from the release.I did not catch a single bug (which is now rare).Thanks for the game",2024/9/19,ru
Vlindragon,1,204.4,https://steamcommunity.com/id/vlindragon/,ta chevere racism in space,2024/9/19,es
Leonell,1,57.4,https://steamcommunity.com/profiles/76561198120082889/,"As an aspiring fan WH40K, I am very happy with this game.
Pros:
+ Campaign, short but full -bodied and very addictive.Interestingly written characters and many moments in which they were breathtaking.
+ Gunplay for a very big plus.We feel every shot we give, we feel every hit in the enemy.The fight with white weapons is also very satisfying.Finnishers are a fairy tale and they never get bored.
+ The audio-visual setting is amazing.The amount of details on armor, buildings is huge.Also sharpening all this is refined to perfection.
+ Optimization, playing on RTX 3070 and I9 12 GEN, in no way I experienced FPS declines.For me plus, but I don't know how it is on other players' equipment.
+ Diversity of weapons.The arsenal is really substantial and you can match the class that interests us and weapons.There will be something for everyone.
Cons:
- Few of these PVE operations.I know that they are directly connected to the story, but unfortunately, there are too few of them.
- Gierek is rather to play for 1h, max 2h and then you have to take a break, because its repeatability is very high.Even changing the class to another does not help much.However, in my case there is a great desire to return to playing after these 2 hours.
- There is no distinction between the history of the Order that let us call it that.My friend noticed me and it actually started to disturb it a bit.By coloring the black Templar or a cosmic wolf, we still get dialogue issues of ultramariners.Unfortunately, this is a minus related to the fact that operations approach the story.I hope that this will change in future seasons.

And that's it on my part.
Strong 8/10 for me!

Ps.Bang these negative reviews that slander the game only because we are uploading a cross -out program from Epica.These people are not even aware of how many times other games they installed xD",2024/9/19,pl
Couillere🥄,1,119.6,https://steamcommunity.com/profiles/76561197975737558/,"Great game, but not a whole lot of content... one campaign of 5-6 missions (who are epic) and 6 coop maps.
Get a little repetitive pretty fast.",2024/9/18,en
christian,1,40.1,https://steamcommunity.com/id/spudgun101/,good,2024/9/18,en
Stryker,1,156.4,https://steamcommunity.com/id/panzergruppe300/,"Space Marine 2 is an instant classic. It harkens back to the days when games were simple but fun. The campaign, while short, is a breath of fresh air when it comes to story-lines. The voice acting is perfect. It has one of the best representations of the WH40K world and most importantly, the Space Marines and the Imperium of Man. The storyline is simple but executed perfectly. The characters are simple as well, stoic, stalwart Marines who will risk death for their fellow brothers and their mission, and that's ok.

The devs and Saber should be proud of SM2. It's a return to classic gaming and what makes gaming fun. There's no hidden agendas, narratives or overt political messages shoved down our throats. There's no overly complicated characters with a plethora of problems pouring their hearts out and whining incessantly about how the world is against them. It's a simple storyline about brotherhood, duty, loyalty and just your basic good vs. evil. So refreshing.

Buy it. It's worth it. The campaign is gloriously fun and gets your blood pumping with the amazing cinematics. The multiplayer is addictive and isn't overly grindy. You truly feel more powerful as you level up. I look forward to new missions, enemies and PvP modes.",2024/9/18,en
