Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Richter.R,0,40.6,https://steamcommunity.com/profiles/76561198149849263/,"you give me nerfs, i give you not recommend. balance teams from all the western world shares the same rotten brain--nerf whatever players like. just keep your arrogance until your game dies.",2024/10/17,en
Дaуд,1,16.8,https://steamcommunity.com/id/dauddota/,"Not playable on Linux anymore, no communication over this change.

EDIT: Thanks for the reply Brother Numitor, it took a while but the game is playable again, even if it is required to put SteamDeck=1 in the launch options.

Having a blast at the moment!",2024/10/1,en
Imago,0,110.2,https://steamcommunity.com/profiles/76561198309864830/,The latest update killed linux support and won't allow online play.,2024/9/29,en
matthias.loesch1,0,142.2,https://steamcommunity.com/profiles/76561198022369278/,"permanent connection losses, it's just unplayable, even after a month, it's a disgrace for a game like this",2024/10/3,en
JailBait Peters,0,38.6,https://steamcommunity.com/profiles/76561198101188982/,I was enjoying it very much until the newest patch and now I can't play 10 minutes before the game crashes and shuts down. Hope they figure out whats going on and fix it soon.,2024/10/1,en
EngineNoir,1,33.1,https://steamcommunity.com/profiles/76561198156083082/,"Patch 3.0 made it impossible to play this in any online mode from Linux, including a Steam Deck.

UPDATE: After the hotfix, it's possible to play this online again on Linux and avoid getting the AVF connection error by putting ""Steamdeck=1 %command%"" in the launch options.",2024/9/30,en
moorebounce,0,182.8,https://steamcommunity.com/profiles/76561198049214754/,Do not waste your money on this game. It was fine until this recent patch. The game crashes on me and others and I'm very seriously thinking about asking for a refund. I tired of making it to bosses at the end of a mission and the game freezes and then crash before I can complete the mission. Other games with these sort of issues shut their games down until issues like these are resolved. Them not shutting it down until it's fixed is just making more and more people upset.,2024/9/28,en
恐虐神选天线宝宝 拉拉,0,90.9,https://steamcommunity.com/profiles/76561198953615917/,真狗史，把预购和豪华版玩家当狗，直接豪华版装扮和预购装扮拿出来卖也是牛B。b内容也是少的可怜。,2024/10/5,zh-cn
BuralMan,0,14.3,https://steamcommunity.com/profiles/76561198028314406/,"This is the most repetitive, mind-numbingly boring, blandly brainless game I've played in the past 10 years.",2024/9/28,en
EMINEM_RAP_GOD,0,1.2,https://steamcommunity.com/id/LuKray21/,"Product refunded

.",2024/9/30,en
Yaqoub,1,12.3,https://steamcommunity.com/id/yaqoub/,Fantastic follow up to the first Space Marine.,2024/10/7,en
¿,1,36.1,https://steamcommunity.com/profiles/76561198299907030/,太爽了 终于把我电子阳痿治好了 现在每天不玩两把就跟戒毒一样难受,2024/10/4,ko
Maxp444,1,14.2,https://steamcommunity.com/profiles/76561198442547611/,¡¡¡¡¡¡¡¡¡¡¡POR EL EMPERRRADORRRR!!!!!!!!!!!!!!!!,2024/10/2,en
Mr_Walkway,1,65.4,https://steamcommunity.com/id/greasefart/,SteamDeck=1,2024/9/28,en
mr.derzhinsk,1,34.2,https://steamcommunity.com/profiles/76561198341996501/,"Лучшая игра про альфария, 10 перекатов из 10",2024/9/27,ru
Div,1,87.5,https://steamcommunity.com/profiles/76561198135331063/,"Best game in a long time , cant get enough of it",2024/9/27,en
SatanAndIDoEachothersHair,1,51,https://steamcommunity.com/profiles/76561198073139351/,They fixed the Linux issue in 3.1.,2024/10/1,en
Zayne210,0,38.1,https://steamcommunity.com/profiles/76561199527816257/,The game ran absolutely fine on steam deck and was alot of fun ever since launch. but now since the recent update you can't even connect to multi-player and the frame rate is alot worse.,2024/10/2,en
SirZarmo,0,26.9,https://steamcommunity.com/profiles/76561198040132848/,"Worked perfectly fine on Linux but does not work any longer, Devs broke the game with recent patch.",2024/9/30,en
Popo433,0,5.8,https://steamcommunity.com/id/Popo433/,Last patch bricked online play for SteamDeck and Linux users. More than happy to change my review once this is fixed.,2024/9/28,en
Lich,1,35.2,https://steamcommunity.com/profiles/76561198287142971/,"Is the game good ? Yes.
Is the game worth 90 AUD ? Not if you are a part time worker and imo no when you consider the performance issues.
Wait for a sale if you have to think twice about the price.",2024/10/5,en
KukkiJa,0,213.8,https://steamcommunity.com/profiles/76561198268988182/,"ONLY NEGATIVE DUE TO RECENT UPDATE. Latest Patch as of this moment broke the game for steam deck/Linux Users as we can no longer PLAY ONLINE.

The game is fun, and the progression is addicting, but 100 hours in and then suddenly the latest update rolls out and bricks the game for a fair amount of users and no official statement is BS honestly.

Just when we thought this was gonna be smooth sailing from here with the balance patch and stuff this happens.

Great game and do recommend, but if you’re on linux or steam deck DO NOT GET THIS RIGHT NOW.",2024/9/28,en
Better Call Shayne,1,127.1,https://steamcommunity.com/id/ishayne777/,"Вещи редко таковы, какими кажутся. Судя по моему личному опыту, они обычно гораздо хуже.
— Инквизитор Титус Дрейк

По моему мнению, Space Marine 2 стоит оценивать в двух плоскостях - непосредственно как игру и как продукт по вселенной бесконечной войны.

С уверенностью можно сказать, что на данный момент, в плане визуализации ваховской эстетики, всего этого ""болтер порно"", пафосного превозмогания и прочих атрибутов, Спасти Марину 2 является лучшим представителем. Для фаната и человека хотя бы мало-мальски интересующегося, игра просто настоящий подарок. Художники великолепно справились со своей задачей. Архитектура, дизайн внутренних помещений, элементов брони и оружия. Хотели лицезреть во всей красе легендарный Baneblade? - пожалуйста. Может титан класса ""Император""? - держите! Правда, с некоторыми оговорками, но все же! Стрелялы стреляют, молоты смачно шмякают, а суровые суповары несут в массы свет Императора и цитаты с пацанских пабликов, брат. Тут игра свои 10/10 полностью заслуживает. Не хватает разве что эпического размаха.

Размышления порождают ересь. Ересь порождает возмездие.
— Эпиграф к книгам про Грегора Эйзенхорна

В то же время, дизайн уровней и некоторые механики игры, отсылают нас прямо с порога в 2000ые. Признаться честно, такой линейности и невидимых стен, буквально в паре метров от единственного пути вперед, я не видел давно. Cтарые добрые QTE на месте. Так же стоит сказать о выборе сложности. Игра нигде не говорит об этом (даже наоборот, вводит в заблуждение), но два последних уровня сложности, очевидно балансировали под кооператив, не под соло прохождение. 2 ИИ болванчика ни то чтобы совсем бесполезны, но на харде, их участливости просто уже не хватает. Поэтому, если играете один и желаете сохранить нервы и положительный вайб, не стройте из себя Папича, выбирайте первые два.
Кампания в среднем проходится часов за 6-8. Этого вполне достаточно. Сбита она плотно, по соотношению событий, разнообразия, эпика и каких то филлерных моментов. Заскучать не успеете.
То что продлит жизнь проекту это пве миссии и пвп контент. От пвп сводит олдскулы. Он очень примитивный и отсылает нас ко временам Квейк арена и Анриал Торнамент. На фоне других конкурентов сильно на любителя ретро. А вот пве это местная жемчужина. Тут в отличие от кампании, есть и выбор классов, прокачка персонажа и оружия, выбор перков и детальная кастомизация всего! Можете слепить себе любимого Кровавого Ворона из детства и воровать у тиммейтов например аптечки из под носа. Все по лору! Миссий кстати всего пока 6. Хотя они весьма разнообразны и местами превосходят даже кампанию, этого катастрофически мало! Реиграбельность у них ровно до тех пор, пока вы не прокачаете любимую болт-винтовку и не откроете прикольный элемент брони. Справедливости ради, разработчики обещают плотно поддерживать игру и добавлять кучу контента в будущем. Будь то новые миссии, карты и режимы для пвп, а так же косметика. Отдельно хочется кинуть камень в огород неткода и мачмейкинга. Они отвратительно реализованы. Бесконечные загрузки от каждого действия на этапе подбора игроков. Тебя может закинуть в игру с человеком на том же классе, что и ты и тебе придется либо его менять либо выходить и снова ждать загрузку. Нередки случаи разрыва соединения, а вернуться в игру уже невозможно.

—

В целом, как игре, Warhammer 40,000 Space Marine 2 я бы поставил и не рекомендовал бы ее среднестатистическому, избалованному, современному геймеру. Ну а для фаната...",2024/10/13,ru
外语看不懂啦,0,101.8,https://steamcommunity.com/profiles/76561198290390793/,你的服务器就像亚空间一样不稳定，我的好评就像第二**的支援一样马上就到。,2024/9/27,zh-cn
Xcessive,0,74.5,https://steamcommunity.com/id/FREUNDY/,Game is great when you can play it. With the last patch trying to play PVE or Coop campaign is impossible as you get a black screen making you unable to see where you need be going to start the mission. Until they fix this the game should be avoided.,2024/9/28,en
-XtReMe-,0,5.3,https://steamcommunity.com/profiles/76561198303986852/,CONSTANT CRASHES!! Many reports of this in the web. CANNOT recommend at this state! Very disappointing!,2024/9/28,en
FlaredReptile,1,56.7,https://steamcommunity.com/id/FlaredReptile/,"devs retired linux64 anticheat module, breaking online coop and progression on linux.

it does works now with ""teamDeck=1 %command%"" in launch param and steam overlay turned off",2024/10/1,en
sk_koishi,1,177.8,https://steamcommunity.com/id/subarashiixxx/,"增加难度，削弱玩家，制作组家里人被恐虐图图光了来这儿报复帝国来了？谁教你这么平衡的？同一个孤儿院里的箭头吗？
打补丁了，现在感觉还算能玩",2024/10/17,zh-cn
Wawwior,1,250.8,https://steamcommunity.com/id/Wawwior/,I am a steamdeck and this game runs perfectly fine on my pc that is definitely a steam deck and not arch linux,2024/9/27,en
BIG BROTHER,0,114.3,https://steamcommunity.com/profiles/76561197960684444/,"Really wanted to like this game. The biggest issue is matchmaking, its completely f'ed. Been playing for 2 weeks and was hoping the new patch would fix this issue. If you que with a 2nd person you will never find a 3rd person. Its a known issue all over forums yet they just released a new patch and didn't even try fixing it. If you solo Q you might find a 2nd player, and then end up with a bot. If you play with ur friend and u have a bot as 3rd player, its going to be tough on the higher difficulties. Game doesn't have much end game content, just 4 levels and 6 separate operation missions. End game content is lacking, campaign is short, campaign you don't even get to level up or use different loadouts. The loadouts are only available in a separate mode. Gets repetitive with no real differences. But not even being able to play with battle brothers or constantly glithcing and having to play with useless bots. Whats the point of this ""brotherhood"" game when all my brothers are bots? Don't get how SABER has not even attempted to fix this issue last patch OR is aware of it!

NOV 20/2024 They fixed matchmaking not as buggy. Game is a bit easy, on the hardest level difficulty LETHAL mode, you get some skins that show you beat all of it as bragging rights or honor. For how massive the lore is for Warhammer and how epic the brotherhood is. Feels like the reward is lackluster, needs something more cooler for the achievement. Glowing helmet, or a diff color, or something, its just a scratched helmet that u can barely even see unless you are right beside a brother... Lol. Expected something much more EPIC. But that goes with the entire game, not much customizable skins, slacking IMO in 2024 time. Should be way more expansive. Pretty sure there are free games that have much more customization options compared to this massive franchise",2024/10/2,en
Chevrachom,0,2.4,https://steamcommunity.com/profiles/76561197980102414/,Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...Вам не удалось подключиться к игре...,2024/9/28,ru
DerRotMax,0,67.3,https://steamcommunity.com/id/derrotmax/,"I don't think I've ever been ""forced"" to leave a bad review for a game....but wow does Saber/Focus deserve it. I played the game under Proton on Linux, and enjoyed playing with my son since launch day, and was looking forward to the future of the game. Then came Patch 3.0 when the developer intentionally removed any online play for Linux users; this after the game released in a wonderful state under Proton. I've patiently waited a week, and yet not a single official word from either Saber or Focus.

I've never had a game completely pull the rug out from underneath me like this before -- I'm so happy to buy full-price games so I can support developers that release games that work well in SteamDeck/Linux (especially if that's a specific goal of theirs, Larian being a good example), but what a mistake this was. I'd happily wait longer if the dev or pub cared to even acknowledge what's happened, but they haven't. Sad really. I really regret wasting my money.",2024/10/4,en
Comedian,1,23.6,https://steamcommunity.com/profiles/76561198100637688/,"Ich habe nach 10 Stunden die Kampagne durchgespielt und werde mich definitiv weiter an den anderen Spiel-Modi erfreuen. Ich bin selber kein großer Kenner des Universums, jedoch mag ich das Warhammer Franchise trotzdem, auch Warhammer Fantasy. Man muss jedoch kein Kenner sein, um das Spiel zu mögen. Es erzählt eine coole Geschichte, die recht knackig gehalten ist.
Grafisch ist es einfach bombastisch. Alles wirkt over the top, wie man es von Warhammer erwarten würde.
Trotz das ich ""nur"" eine 3080 mit einem ryzen 9 5900x habe, läuft das Spiel die meiste Zeit butterweich und ist sehr gut optimiert. Wer immer stabile FPS haben will, braucht hier aber schon eine 40er Karte, wenn man alles auf max spielen will.
Einziges Manko für mich war das Ende der Kampagne. Es war unfassbar gut inszeniert. Jedoch hat das Spiel einem hier doch etwas zu oft die Kontrolle weggenommen und war dadurch gefühlt nur noch eine große Cutscene.
Insgesamt jedoch ein sehr gutes Spiel und sein Geld wert und weiterer Content ist ja angekündigt.",2024/9/30,de
KreveL,0,9.4,https://steamcommunity.com/profiles/76561198318489125/,"Beauty Without Depth: A Stunning Journey That Falls Short

Within its first hour, Space Marine 2 hits all the right notes and gets you pumped about the journey ahead. The first thing you notice is how magnificent the game looks and sounds—not just on a technical level, but also in terms of art design. I’m glad that this aspect remains consistent until the end. However, in terms of gameplay, things are sadly not looking so good. At first, the combat feels crunchy and fast, almost like a third-person Doom, but as time goes on, the downsides become more pronounced than the positives. After only a couple of hours, you realize how restrictive the level and mission design is. Additionally, the encounters start to feel superficial due to the lackluster weapon design. Almost every encounter can be easily completed with any of the weapons, which lack identity; as a result, you, as the player, don’t feel in control of the combat—you just go with the flow, shooting mindlessly with a couple of melee combos and finishers here and there.

The story is mindbogglingly simple, but the performances are strong, so the game doesn’t feel entirely lifeless in that regard. It’s also surprisingly a direct sequel, both in terms of story and spirit. I’m pleased that a change in development studio didn’t result in a soft reboot.

All in all, Space Marine 2 is a marvelous technical and artistic achievement; however, it fails to deliver as a compelling video game. I have only played the single-player campaign, so everything I say is directed at that aspect.",2024/10/17,en
Jumber,0,26.5,https://steamcommunity.com/id/jon-umber/,"Although I really enjoy this game, I unfortunately can't recommend it at the moment due to a persisting bug locking up the game when alt+tabbing. Aside from that, it runs very well for me, but this bug has presented multiple times and is pretty frustrating to deal with.

Once this bug's resolved, I'll change this to a full review with a thumbs up.",2024/10/17,en
Soup,1,24,https://steamcommunity.com/id/Judas99/,"Big yes for Big E, but still need more optimization",2024/10/17,en
TurtlePowah,1,10.8,https://steamcommunity.com/id/turrtle_powah/,"""Hell yeah"" game",2024/10/16,en
Avalon,1,13.8,https://steamcommunity.com/id/rauan6222711/,ИГРЫ ДЕЛАЮТ,2024/10/15,en
Imperial Machine,1,129.4,https://steamcommunity.com/profiles/76561198965326041/,"Плюсы:
1. Я стал верить в Бога-Императора;
2. Кампания добротная, простенькая и нехитрая, но в конце пафос так начинает е*ашить изо всех дыр, что невольно начинаешь читать литании и катехизисы ненависти;
3. Операции, например, дичайший режим, как никакой другой строящийся на взаимодействии с боевыми братьями. И оружие в операциях чувствуется куда лучше, чем в кампании: а точнее, оно жестко е*ёт. Орды врагов, пафосная музычка, классы десантников - сплошной трэш, угар и содомия в хорошем смысле;
4. Можно часами сидеть и перекрашивать свой суповой набор, благо, что раскрасок орденов туева хуча;
5. Игра про здоровых мужиков в форме.

Минусы
1. ПВП - это кал тащемта например;
2. Операций мало, дайте ищо;
3. С подгрузкой текстур явные проблемы (не критично).

Х*й врагам Императора, в общем.",2024/10/17,ru
DoomTyson,1,9.4,https://steamcommunity.com/id/Omen444/,"Доброго времени суток, хочу поделиться мнением на счет PVP, Масштабность компания зашкаливает по наполнению интерактива вокруг персонажа, много моделек, много чего происходит, за пределами поля вашего не посредственного контакта, Борьба ксеносов в воздухе, на земле и все это вы видите, и создается ощущения масштабной игры, но что касается PVP режима, почему пошли не по классическому сценарию, а сделали просто Unreal tournament 3 дешевый, сейчас +- в каждый пвп стараются занести пве контент для масштаба и большего интерактива, мощности пользователей позволяют и у компании есть ресурс, сделать PVP масштабным, чтобы были те локации по которым и шла компания, мне не понятно. Могли сделать на фоне сражающихся NPC, дабы воссоздать эффект войны, как было в компании.

За компания ставлю плюс, за пвп ставлю минус.",2024/10/15,ru
ArthGrimalkin,1,18.1,https://steamcommunity.com/id/ArthGrimalkin/,It's fun,2024/10/15,en
Sir_Plus,1,23.8,https://steamcommunity.com/profiles/76561199385996229/,"My girlfriend approves, 10/10",2024/10/15,en
NOREDAR,1,16.6,https://steamcommunity.com/id/NOREDAR/,"Pain is temporary, honor if forever",2024/10/14,en
darkchocolatess,1,20.4,https://steamcommunity.com/profiles/76561199029157260/,Me Likey,2024/10/14,en
Marmoutte Royale,1,68.2,https://steamcommunity.com/profiles/76561198094888616/,"⠀⠀⠀⠀⠀⠀⠀⠀⢀⠨⠭⢭⣭⢭⡥⠭⠕⡀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⣀⠄⠂⠉⢷⣠⣼⡛⣘⣷⣀⡶⠉⠐⠠⡀⠀⠀⠀⠀⠀
⠀⠀⠀⢀⠬⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢧⡀⠀⠀⠀
⠀⠀⢀⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⡀⠀⠀
⠀⠀⡌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢱⠀⠀
⠀⠀⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⠀
⡔⠊⡀⠀⢰⡤⠄⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⠠⠤⡆⠀⢈⠐⢢
⡇⠀⢇⣀⠀⠈⢆⠀⠈⠁⠒⡠⠤⠤⢄⠒⠈⠁⠀⡠⠁⢃⣄⡸⠀⢸
⠃⠀⡆⠀⠀⠀⠄⠈⠐⠒⠈⠀⡤⢤⠀⠁⠒⠂⢁⠠⠂⠀⠀⢱⠀⠸
⠀⢀⣗⣲⢷⠀⠀⠀⠉⢀⡂⣤⡒⣒⣄⠠⡄⠉⠀⠀⠀⡶⣖⡺⡀⠈
⡀⡁⡏⣇⢿⠀⠈⠀⠰⢁⢷⡇⡷⣿⢸⡷⡈⠆⠀⠁⠀⡿⣿⢿⠈⢀
⠘⠧⡧⠴⣸⠀⠂⠀⡎⣇⡞⡏⣇⣼⢹⢲⢱⢓⠀⠀⠀⣇⠦⢼⠰⠂
⠀⠈⢏⡔⠈⠀⢏⢿⠁⢿⡇⣇⡿⣿⣼⢸⣿⠈⡝⠙⠐⠁⢪⡚⠁⠀
⠀⠀⠀⠑⠚⠀⠒⠙⠦⠜⠷⣏⣃⣛⣹⠾⠣⠴⠋⠒⠀⠐⠊⠀⠀⠀",2024/10/16,unknown
Cerber,1,26.7,https://steamcommunity.com/profiles/76561198849944285/,ИМПЕРАТОР ОДОБРЯЕТ,2024/10/14,en
BloodWolfKing,1,270.5,https://steamcommunity.com/profiles/76561199230661649/,"The nostalgia. The epic battles, amazing scenery. The development team that cares about its game and the people who play it. Love it all",2024/10/13,en
OOF guy,1,53.9,https://steamcommunity.com/profiles/76561198972214717/,"Si te gusta el mundo Warhammer es un must have. Si no te gusta, también",2024/10/12,es
iNFERNO,1,30,https://steamcommunity.com/profiles/76561198085491039/,"I am John Warhammer. This is a Warhammer Game, purchase and play this game, I support this message.",2024/10/12,en
The Big Moz,1,8.1,https://steamcommunity.com/profiles/76561199539892651/,Such a blast to play with friends. GLORY TO THE EMPEROR!,2024/10/12,en
Sigma,1,29.1,https://steamcommunity.com/profiles/76561199098814402/,"Классная игрушка. Впервые кайфанул от игры где ничего не надо фармить что бы дальше продвинуться по кампании. Геймплей веселый что не хочется выходить из игры. Хороший мультиплеер. норм COOP миссии. Хорошая компания.
Единственный минус компании надо знать лор вархаммера. Советую купить. Нету Повестки",2024/10/14,ru
ТЕО,1,58.3,https://steamcommunity.com/profiles/76561198049719340/,"Прекрасная игра. Рекомендую всем кто с ней не знаком с вселенной Вахи, а фанатам ОБЯЗАТЕЛЬНО к прохождению. Хороший геймплей, играть интересно и сюжет неплох(в отличии от того шлака что нам сейчас пихает Нетфликс). Скучать точно не будете. Очень классно выглядит. Лицезреть своими глазами то что ты читал в книгах просто прекрасно. К графике абсолютно нет вопросов.
Очень приятно было вновь увидеть Тита, ныне Титуса)
В своё время с удовольствием и болью прошел первый Spacemarine, и вот здесь увидел грамотную работу над ошибками.
После прохождения компании тоже есть чем заняться, ПВП и ПВЕ к вашим услугам) ( единственно хотелось бы в пвп побольше карт и кастомизацию еретиков)
Игра прекрасна, и меня как фаната Вахи пленит своей атмосферой. Именно такого ты ждешь про космодесант.
Я получил массу приятных эмоций и впечатлений!
РЕКОМЕНДУЮ!",2024/10/12,ru
HellØyster,1,25.3,https://steamcommunity.com/profiles/76561198273491900/,"Я мало знаком со вселенной Боевого Молота, и до этого играл только в первую часть Марина ещё на третьей плойке, от этого я ждал эту игру ещё с момента первых новостей от её разработке. В целом, игра отличная, хоть и имеет незначительные проблемы с программной частью (редкие фризы и вылеты). Но на данный момент она точно не стоит 3к деревянных, т.к. сюжетка проходится в среднем за 12 часов, а остальные режимы не то чтобы пестрят своим разнообразием. Во всяком случае, разработчики обещали долгосрочную поддержку игры, так что остаётся только ждать когда игра себя окупит.
7/10",2024/10/12,ru
SinpaiKuronan,0,53.1,https://steamcommunity.com/profiles/76561198116989715/,"I won't deny that Space Marine 2 has some awesome moments (namely, any time you perform an Execution) but it's developers make a lot of decisions that chip away at my patience or otherwise confound me. I'll put a full list below, but some of the major ones are just a lack of cross-class weapon availability, extremely stingy use of I-Frames in a game with a lot of animation locks, and gating progression behind forced difficulty increases.

I also don't like Classes, but that's entirely my preference and I understand that's just how Monetization has decided Modern Gaming is going to develop.

1. Every class should be able to use every sidearm. Canonically, these are all Ultramarines, so you can't use the excuse 'well, different chapters learn different skills!' they are all in the same Chapter, and while I can generally forgive things like Heavies not getting Melee Weapons or Snipers locked to Knives, this is one thing I take major issue with.
2. No Automatic Sidearm at Launch? My trigger finger is getting enough exercise to lift a Bolter Pistol, and I am not a fan. Please add a sidearm that I can hold down the trigger and spray into Tyranid hordes properly.
3. Experience and Currency rewards are absolutely pitiful on Minimal and Moderate. I often won't even be able to afford a Color Pack after a mission on those difficulties, nevermind weapons. I can forgive putting my nose to the grindstone for class experience, but considering that progression is tied to unlocking and mastering weapons (which requires currency to buy every version of a weapon) this isn't okay.
4. Far more egregious is that Artifact and Relic Artifact Data is locked behind Substantial and Ruthless Difficulties respectively. Do you want to progress past Tier 2 Weapons? Well, your options are A) Tryhard, or B) Uninstall.
5. Speaking of Armory Data, it's not guaranteed for completing the mission. One has to be found in the mission (it is guaranteed to spawn, but ) and the other is from bosses that potentially spawn in the mission (but are not guaranteed, and also might coincide with the Horde Timer.)
6. Certain areas are basically guaranteed to Horde, which works heavily against it. Decapitation's Chapel is the best case of this: You can fight a Horde right outside the transition door, kill every Tyranid, enter, miss and then have to fight It's an extremely confined area which makes it even worse.
7. I-Frames are only built into Executions, like five frames of a successful Parry, and half of your Dodge. Most animations otherwise don't even have Hyperarmor, meaning you can get knocked out of your Stim, or you can start a Gunstrike instead of Parry and then get stunlocked and destroyed.
8. Ai cannot be assigned classes in Private Lobbies, nor can they be assigned specific weapons.
9. It's freaking 2024 and Helldivers 2, allows full remapping of all buttons on both Keyboard and Controller, what excuse does Focus have that I can't manually map my Melee to B/Circle button?

Focus recently released PAtch 4.0, and after an extreme amount of backlash, released 4.1 which removed nearly everything we hated from 4.0 (which was basically the whole thing, minus the introduction of Lethal) so the Developers CAN change the game if we demand it enough, and very quickly too. I'll flip my thumb when they rework Armory Data though, because it's still ♥♥♥♥♥♥♥♥ I have to play on Ruthless to upgrade my weapons to max.",2024/10/11,en
The Drink,0,27.6,https://steamcommunity.com/profiles/76561199030131371/,"Game is awesome and I love it, but the game stopped working on Linux systems, including the Steam Deck.

Linux users are getting AVF error, and it makes the game unplayable, I can't even load into the campaign.

Game is getting a negative review despite it being one of the best games of 2024, because 60$ game is un♥♥♥♥ingplayable and they also straight up LIED in the most recent HOTFIX that they fixed Linux and Steam Deck. No, they did not, they ♥♥♥♥♥♥♥ lied. you can't even refund it, because it's been over a month and I have over 20 hours in the game.",2024/10/11,en
Kojo,1,198.9,https://steamcommunity.com/profiles/76561198380840128/,"Yeah, good for an hour or two.",2024/10/11,en
Kierrip,1,22.4,https://steamcommunity.com/profiles/76561197960630137/,"Univers bien prenant, pour le moment juste mission solo et 2-3 partis multijoueur. Grosse ambiance bourrin",2024/10/11,fr
Nice to meet you doxoxby,1,16.2,https://steamcommunity.com/profiles/76561198310636341/,nice 有趣,2024/10/11,en
rafrom,1,35.1,https://steamcommunity.com/id/rafrom/,FOR THE EMPEROR,2024/10/11,en
MajorKurk,1,84.8,https://steamcommunity.com/id/MajorKurk/,"Maintenant que je suis un Véritable fils de l'Empereur, avec 41 000 kills, je peux enfin noter ce jeu...

Il est juste extraordinaire !

Voilà.",2024/10/10,fr
Nasral,1,14.9,https://steamcommunity.com/id/TheDedEnd/,Деду нраица!,2024/10/9,en
mOjo,1,107.8,https://steamcommunity.com/id/mojotheone/,Finally the toxic masculinity we have been waiting for,2024/10/8,en
Sr.Asterius,0,45.7,https://steamcommunity.com/profiles/76561198114368469/,"se la pasa desconectandome de los servidores de warhammer y hace que pierda mi progreso,levie una clase al maximo y cuando volvi a jugar la habian reinicia, que mierda es esta?!",2024/10/8,es
NazuloftheNine,0,9.8,https://steamcommunity.com/id/Radamanthas/,Game was great until latest patch update denied Steam Deck users the ability to play/save progress in Operations as well as deny playing PvP. Game went from 10/10 to 0/10,2024/10/8,en
KaMiYaMa,1,39.1,https://steamcommunity.com/id/KAMIYAMA024/,"รีวิวนี้ขอแบ่งเป้น 2 ส่วนนะ
ส่วนแรกสำหรับคนที่ไม่ใช่แฟน ไม่รู้จัก Warhammer 40K
นี่เป็นเกมเดินหน้ายิงแบบ Old School ที่เราเคยเล่นกันมาตั้งแต่หลายปีก่อนอารมณ์คล้าย ๆ Halo ไรพวกนี้ เป็นเกมที่ดี สนุก ท้าทาย เนื้อเรื่องอาจจะงง ๆ หน่อยถ้าไม่ได้ติดตาม 40K มากเพราะตัวเกมแทบไม่ปูลอร์อะไรเลย มาถึงก็จีบเราโยนเข้าเกมทันที แต่ถ้าไม่มองเรื่องพวกนั้นเกมนี้เป็นเกมที่เล่นเพลินมาก ยิ่งเล่นกับเพื่อนยิ่งเพลิน

ส่วนที่สองสำหรับแฟน 40K
นี่คือเกม Space Marine ที่พวกคุณต้องการ คุณจะได้เห็นความเท่ของกัปตันไททัสที่ได้กลับมาสู่อัลตร้ามารีนอีกครั้ง ได้เห็นว่ามารีนสู้กับพวกซีนอสและพวกทรยศโสโครกน่ารังเกียจยังไง (่ส่วนตัวนิดนึง555)
คุณยังจะได้เห็นความเท่ของตัวละครในเนื้อเรื่องหลาย ๆ ตัวที่แม้จะบทน้อยแต่โผล่มาทีก็สร้างอิมแพ็คในระดับนึงเลย แม้ว่าเนื้อเรื่องจะสั้นและอาจไม่จุใจสำหรับแฟน ๆ และบทตัวร้ายที่น้อยไปหน่อย แต่รวม ๆ แล้วเกมดี ซื้อเลย

และจงจำไว้สหายข้า
For The Glory of Ultramar
For The Lion
For The Emperor !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",2024/10/8,th
xLovs,1,122.9,https://steamcommunity.com/profiles/76561198186572878/,Крайне рекомендую! Император защищает!,2024/10/7,ru
Aesirus,1,7.7,https://steamcommunity.com/id/100510879-1/,"Eu literalmente não sei quem eu sou, o que estou fazendo nem onde estou, só sei que estou aqui pelo Imperium.


O imperador protege!",2024/10/6,pt
Loken,1,23.4,https://steamcommunity.com/profiles/76561199480648799/,"Лучший способ окунуться в атмосферу вселенной Вархаммер 40000 на данный момент.
Император защищает.",2024/10/6,ru
UTERO,1,86.6,https://steamcommunity.com/profiles/76561198065568322/,"Я чувствую как погружаюсь в варп, это приятная боль",2024/10/6,ru
we are rich,1,58.7,https://steamcommunity.com/profiles/76561199526662308/,11,2024/10/5,en
13BarBOSSa22,1,8.6,https://steamcommunity.com/id/13224205/,Кайф,2024/10/5,en
Pancake Areolas,1,79.5,https://steamcommunity.com/profiles/76561198002744817/,probably the best game Ive played in a long long time.,2024/10/5,en
