Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
colonel_ros,0,55.4,https://steamcommunity.com/profiles/76561198075318412/,"Greetings Battle-Brothers!
-----------------------------------
Addendum to original submission, due to outrage from Inquisitorial conclave.
-----------------------------------
Let us review the game as a whole (newest update included):
Story:
Excellent, although it seems that some footage from several servo-skulls went missing.
Low initial mission count, supplemented by same number of operations (meant for multiplayer)
Score: 6/10

Visuals:
Relay congratulations to the Artists, Remeberancers and the Tech-Priests.
Score: 10/10

Lore:
As it should be. Personal note: Not sure why a race such as the *Redacted* would have a device that actively empowers warp rifts.
Score: 9/10

Connectivity:
Needs polish. It seems sudden and unpredictable Warp-storms are causing havoc with the Astropathic choir. Sometimes the Astronomican is barely visible.
Battle-Brothers are losing connection and are unable to join their squads, which is endangering mission continuity.
Score: 5/10

Multiplayer:
PvE element fun and satisfying. With several inconsistencies which currently appear to been worked on.
Score: 6/10

PvP element. Found an archeo-tech note which reads ""Not Great, Not Terrible""
Score: *Redacted*

Customization for Space Marines:
It would seem that members of *Redacted* have stolen most other Space Marine Chapters actual Gear.
For now it seems that the Tech-Priests are repainting Ultramarine's armor and presenting it as other Chapters armor. Level of heresy is high, but acceptable until actual armor pieces are found.
Score: 4/10

Summation: Game is good and developers should be praised for what they have created.
With enough polish and additional work it would be an Excellent game. However there are several questionable decisions on release which probably are related to business decisions for content which require to be further scrutinized.
Final score 6.5/10
Original recommendation: Yes

Report submitted to Chief Interrogator.
The Emperor protects!

----------------------------------------------------------------------------------------------
Post-Update Review
----------------------------------------------------------------------------------------------
Here is my take on the current situation of the game:
- New Level - Very Good
Level design is great, new Bio-Titan is Awesome

- New Difficulty - Report to the Inquisition -
New Enraged status for Majoris is good;

Cohesion ""Leash"" - bordering on Heresy- Snipers, Heavies, Vanguards and especially Assault are getting penalized for their play style. The first too are supposed to be in the back providing fire support, the other two are supposed to be in the tick of it. -
Recommendation: Rethink the design, perhaps based on what classes do best and how they can compliment each other. Positive reinforcement is better than negative.
Examples:
Knife in the Dark -

When the Sniper and the Vanguard are in Proximity range knife damage and/or speed and/or cleaving is increased

Overlapping fields of Fire -
When the Heavy and the Tactical are in close proximity, bolt weapons damage is increased for both Marines.

There! That one! -
When the Tactical and the Sniper are in close proximity Sniper Riles deals significantly more damage to Auxpex Scanned enemies

Thunder and Fury -
When the Assault and Bulwark are in close proximity power weapons deal more damage and/or have increased attack speed

Fangs of Fenris -
When two Marines are in close proximity Chain weapons have increased cleave and/or damage

Shield against the Filth -
When the heavy and the Bulwark are in close proximity the The Iron Halo becomes a sphere and has increased ranged

Downtime after death - High Heresy -
Recommendation: For an action pack game where every second counts 120 seconds should be the absolute maximum no matter what new difficulty is introduced.


Balance changes - High Heresy -
Armor changes - Seems good.
Ammo changes - Seems good.
Recommendation: Reconsider some nerfs except the Tactical's scanner, buff the under-performing weapons instead.

Report submitted to Chief Interrogator.
Until the Heresy Levels are lowered recommendation for the game is a NO.
The Emperor protects!",2024/10/18,en
The Zuggy,0,90.6,https://steamcommunity.com/id/6969789/,"Terrible patch. Not thought out. They claim the game is ""too easy"" and their solution is to nerf the players. If only there was some kind of... swarm engine that was capable of spawning thousands of enemies at a time that they could use to deliver the horde fantasy that was promised.

Just so everyone is clear, only 15% of the player base has even completed a single tier 4 mission. They made these nerfs knowing this AND releasing 5th tier of difficulty at the same time. Pre-launch the company promised to release patch notes before they went live to receive feedback and they haven't done this a single time. This is what happens when you are out of touch with your player base.

Make marines not paper, make enemies not bullet sponges, make difficulty sliders more enemies and not enemy hp / damage. Buff the 90% of weapons that are unusably bad. Remove the ""coherencey"" change. Un-nerf player armor. Buff useless class perks, buff useless weapon perks.",2024/10/18,en
Shinzu_Rh€iya,1,34.2,https://steamcommunity.com/id/AekiEj/,"Ah, mes petits enfants du Warp, installez-vous bien, car je vais vous faire une évaluation bien juteuse de Warhammer 40,000: Space Marine 2 ! Vous allez voir, c'est une tornade de bagarre, de violence galactique, et de chaos spatial qui va vous décalquer les neurones comme une hache tronçonneuse dans le crâne d'un Ork. Allez, c'est parti, et on commence par les gros morceaux bien croustillants, puis on ira vers les détails un peu plus… piquants.

Les points positifs !

Une immersion brute, violente et épique
Vous entrez dans la peau d’un Space Marine, un vrai, un dur, un Ultramarine avec des pecs de la taille d'un tank et un amour profond pour le carnage méthodique ! L'atmosphère du jeu, c'est du Warhammer 40K pur jus. Vous n'avez même pas besoin de connaître l'univers pour vous laisser emporter par la rage qui suinte de chaque pixel. Les combats sont nerveux, les ennemis volent en morceaux, c’est une véritable danse de la destruction orchestrée à la perfection.

Un système de combat jouissif
Mais bon sang de Terre, qu'est-ce que c'est bon de taper ! La mêlée est d’une satisfaction totale, avec des animations qui sentent le poids, la brutalité, et ce petit « sploutch » bien gras quand votre marteau tonnerre vient se poser délicatement sur un Tyranide. Les armes de tir ? Des œuvres d’art en mouvement ! Le Bolter claque comme un canon de tank, chaque balle semble avoir un impact titanesque, et on sent bien le poids du matos. Vous êtes là pour décimer, et ça se ressent à chaque coup.

La horde tyranide : un cauchemar vivant !
Ah, les Tyranides, ces créatures dégueulasses et innombrables ! Les vagues d’ennemis qui déferlent, c’est un pur régal pour les amateurs de massacre en masse. Et là, mes bons amis, on en prend plein la figure : ils sont rapides, ils sont nombreux, et ils n’ont qu’un seul but, vous dévorer. Ça donne une intensité incroyable aux combats, car chaque seconde est un défi de survie où vous devez littéralement vous frayer un chemin à coups de Bolter et de tronçonneuse pour ne pas finir en repas de festin.

Graphismes et mise en scène à couper le souffle
On est sur du haut niveau. Les décors sont grandioses, colossaux, totalement à l’échelle de l’univers de Warhammer 40K. Les cités forteresses, les planètes dévastées, tout est détaillé, tout est majestueux, et la mise en scène vous balance directement au cœur de cette guerre infinie. Le travail sur la lumière et les textures ? Un régal visuel pour un jeu de cette envergure.

Un mode coop qui promet de belles heures de franche rigolade
Parce que oui, jouer en solo, c’est bien, mais alors fracasser du Xeno avec des potes, c’est encore mieux ! Imaginez-vous, trois Space Marines, chacun armé jusqu'aux dents, avec des stratégies bien primaire du genre « On fonce dans le tas et on verra bien après ». C’est de la coop à l'ancienne, honnête, comme on l'aime, avec de grosses sessions de déglingue entre amis.

Les points négatifs !

Une répétitivité qui peut poindre à l’horizon
Oui mes p’tits nobles du Warp, à force de massacrer des vagues incessantes de Tyranides, on peut avoir cette petite impression de « déjà-vu ». L'action, aussi intense soit-elle, finit par se répéter au bout d’un certain temps. Ce n’est pas un gros souci si vous êtes un bourrin dans l’âme comme moi, mais ceux qui cherchent de la variété pourraient trouver l'expérience un brin linéaire sur le long terme.

Pas assez d’ennemis variés pour l’instant
On adore les Tyranides, hein, c’est clair. Mais qu’est-ce qu’ils sont nombreux. Peut-être qu’un peu plus de diversité dans les hordes ennemies aurait été le bienvenu. On se retrouve souvent à poutrer les mêmes types de créatures, sans avoir l’occasion de changer de méthode ou d’approche. Peut-être qu’avec des DLC ou des mises à jour, on verra plus de saloperies mutantes, mais pour l’instant, c’est une armée de bestioles ressemblantes qui vous déferle dessus.

Narration secondaire un peu en retrait
Bon, on ne joue pas à Space Marine 2 pour son intrigue Shakespearienne, on est bien d’accord, mais l’histoire est tout de même un peu en arrière-plan. Elle ne vous accroche pas particulièrement, elle sert surtout de prétexte à aller fracasser du Xenos. Si vous aimez les grandes épopées narratives profondes et chargées d’émotion, vous resterez un peu sur votre faim.

L’absence (pour l’instant) d’un multi compétitif
Là, on aurait aimé avoir un peu plus de sauce, un mode PvP avec des batailles épiques entre Space Marines, ça aurait été un pur régal ! Mais à l’heure actuelle, le jeu se concentre surtout sur la coopération, ce qui est déjà énorme. Cependant, on espère que les futurs ajouts viendront combler ce petit manque et offrir des batailles épiques contre d'autres joueurs.

Conclusion
Alors, qu’est-ce qu’on en pense au final de ce Space Marine 2 ?! Eh bien, c’est une claque monumentale, une boucherie galactique à laquelle il est impossible de résister si vous aimez les combats intenses, l’univers Warhammer 40K et que vous avez toujours rêvé de jouer un Ultramarine avec un Bolter dans une main et une tronçonneuse dans l’autre. Oui, il y a des petites imperfections, mais on les pardonne aisément face à l’intensité du fun pur qui vous attend.

En résumé, c’est de la puissance brute, c’est épique, c’est grandiose. Et quand vous plongerez dans le feu de la bataille, rappelez-vous toujours : ""A L'ASSAUUUUUT ! POUR L'EMPEREUUUUR !"".",2024/11/7,fr
MEVENho,1,26.1,https://steamcommunity.com/id/MEVENho/,"My wife said that if this review gets 1000 likes, we will name our son Guilliman.",2024/10/22,en
Stealth,0,89.2,https://steamcommunity.com/profiles/76561198064021071/,"INTRODUCTION

Saber Interactive saw the Helldivers 2 nerf controversy and must have said to themselves ""Yeah, let's nerf the fun like Arrowhead Studios did."" This is a classic Spongebob ""How many times do we have to teach you this lesson, old man?"" moment. If you want players to utilize specific weapons, nerfing the ""more powerful"" variant will not encourage players to use them, you're just making the weapons they've been using more frustrating to play with, so they are going to get mad at you and make fun of you for it. This is a big reason why the Helldivers 2 player average dropped massively following the Escalation of Freedom Update. I will never understand this balancing philosophy for PVE games. Space Marine 2 is a power fantasy, yet they are removing the power aspect from it.


I have played through the original 6 operations on Substantial and Ruthless quite a few times across all classes and never once thought to myself ""Man... this is way too easy, I wish the developers would do something to make this harder."" Let's talk about the nerfs specifically:



Translation: Fencing weapons are essentially as hard to achieve a parry as Balanced weapons now. If both types have the same perfect parry window ""duration"", then there is no reason to choose Fencing over Balanced now. This will not entice players to use Block weapon types, because I could argue that parrying is a requirement on Substantial, Ruthless, and now especially Lethal to avoid taking massive damage and restore armor when you're getting swarmed by enemies, Minoris and Majoris alike.



I never found Auspex Scan to have a significant damage bonus on Terminus enemies. It was a noticeable effect, but this is just an unnecessary nerf given how much health they have and aren't easy to kill even with Auspex Scan.



I assume they mean 'Melta Bomb' because that's what this equipment is called in-game, an item I felt its intended use was specifically for bosses or packed groups of enemies. It did good damage to bosses but it never was an instant kill. A 70% damage reduction to bosses now means there's no real reason to carry a Melta Bomb unless there's nothing else to grab and you're out of grenades. After reading this, I'm convinced Saber Interactive does not even play or test their own game. I'm pressing X for Doubt.





This is pretty bad news for anyone who enjoys playing as Heavy. Ammunition on Ruthless and even Substantial has already been scarce, and the Heavy is the class that is supposed to be the ranged powerhouse. Without ammo, Heavy is borderline useless since he is the only class that does not have a melee weapon. Majoris enemies on Substantial and above are very numerous and already bullet sponges.
The player's armor reduction is just another unnecessary nerf; armor values and damage felt reasonable before this update. Remember when a single hit from a Minoris enemy drained a full armor segment in 1.0? I thought Saber was on the right track after they tweaked that, but it turns out I was wrong.










I'm not opposed to a new difficulty, but it's how they have implemented it that I have a problem with, and there is no reason to attempt this mode other than curiosity and players going for 100%. Completing this across all operations rewards you with a damaged starting helm that you can use across all classes and a Power Sword skin. 2 cosmetics that don't even look good for overcoming such a challenge. The majority of players have yet to complete a Ruthless Operation so far, so I don't know why they'd even implement a Lethal difficulty just a month after the game's release; it seems like a waste of resources.
I already covered limited ammo refills, but I want to go over armour restoration: How am I supposed to restore armour as Sniper, Vanguard or Assault? Players naturally become separated from each other during waves/massive waves and mission objectives that . You can't just apply a mandatory tether to players thinking it creates ""teamwork"". It's just a stupid way of making the game harder.






I think Chaos Operations are less popular than Tyranids because of how annoying Chaos can be, especially Rubric Marines, an enemy that will consistently and unpredictably teleport over large distances to either evade you or attack you is not the best game design in my opinion. It reminds me of the Knights from Halo 4, an enemy that isn't fun to fight. I never found Chaos Operations to be easier than Tyranids. Even after this patch, you still think Operations mode is a bit too easy? How? I doubt you guys even play your own game.


I never disable comments on any of my reviews. That being said, it has lead to some interesting and heated interactions. Like Helldivers 2, I have seen a few super elite gamers sweeping, generalizing and disparaging those of us voicing our opinions on the update ""cry this whine that"". Which is ironic, because you're crying about people complaining. Understand that you are the minority with that hot take and those of you who sit in forums all day to argue for nerfs, you must live a very insignificant life.

The purpose of this review was to express my discontent with the developers over the direction they are taking Space Marine 2. I believed balance was in an okay spot for Space Marine 2, and Saber should have focused on creating content rather than nerfing. If Saber Interactive is remotely sensible, they'll follow Arrowheads lead and eventually swallow their pride (which took them months to do).

Interested in quality gaming content? Check out my",2024/10/18,en
Ailin,0,186.2,https://steamcommunity.com/profiles/76561198985016337/,这从来都不是我想要的，我从未想过打上差评，我们曾一起歼灭了恐怖的泰伦虫族，但你背叛了我们，背叛了我们所有战斗兄弟，你窃取了战斗兄弟们的力量并加强到泰伦虫族上，星际战士2只有一次崛起的机会，如果你不抓住它，那就让愤怒的玩家完成！让差评之潮开始吧！从steam 商店的评论区覆盖到epic 的边缘，让评论区沸腾！让好评率坠落！即使流尽战斗兄弟们的每一滴血，我们也要看到星际战士再次强大！如果我们不能从你的失败中拯救它……那就让好评率燃烧吧！,2024/10/18,zh-cn
Baffin,1,147.4,https://steamcommunity.com/id/baffinrider/,"За императора!

Никогда не был фанатом Вархаммера, но тут подумал что игра стала шибко мемной и популярной и решил прикупить. Цена конечно - жаба душит, но честно не пожалел нисколько потраченных денег, мало того, подарил ещё двум друзьям. Итак спустя достаточно долгое время могу выкатить полноценный обзор

Сюжет

Приятно что для понимания сюжета быть фанатом вахи совсем необязательно, в принципе всё и так предельно ясно особенно для человека, который плюс-минус видел пару мемов с вахой и решил игру таки купить. Однако не скажу что меня прям сюжет дико впечатлил или пробрал до глубины души - но на мой взгляд в этом нет необходимости. Игра представляет собой помесь дума и квейка, собственно в виду этого со своей задачей продемонстрировать нам максимально подробно резню ксеносов она справляется на отлично, не думаю что нужно что-то большее. Хотя конечно хорошего саундтрека не хватает, на мой взгляд что-то в стиле дума было бы очень к месту. Сама кампания напоминает о тех временах когда одиночные игры были простыми и хорошими, без всяких гомоповесточек или сложных моралей. К сожалению само прохождение занимает всего коло 10 часов да и в целом как таковая кампания не очень сложная, особенно если проходить в коопе даже на самых высоких сложностях.

Мультиплеер

Больше всего порадовали операции в которых я надолго задержался. Во-первых довольно широкий выбор оружия и классов с разными способностями с возможностью прокачки всего и вся. Во-вторых уровни сложностей, где самые высокие сложности действительно могут представлять вызов. Очень жаль что со смертельной сложности убрали механику, при которой броня не восстанавливалась, если ты не находился вдали от отряда - на мой взгляд после этого изменения играть стало слишком легко (учитывая что я прошёл на этой сложности почти все операции в её ещё старом виде). В остальном здесь можно в принципе задержаться часиков на сто, поиграть с друзьями, поубивать ксеносов.
Что касается пвп - он в принципе неплох, но нет разнообразия режимов, да и я лично не очень люблю пвп с высоким ттк. Одним словом - на любителя. Огорчает ограниченная кастомизация для хаоситов по сравнению с имперцами - надеюсь в будущем добавят намного больше.


В целом игра рекомендуется к покупке, вне зависимости от того, фанат ли ты Вархаммера или нет. Если покупал DOOM 2016 не задумывайся - покупай и это.",2024/11/4,ru
Stupid Lizard,1,211,https://steamcommunity.com/profiles/76561198168774453/,"/Подтверждение
/Уровень доступа: Адептус Астартес
/Доступ разрешен

/Тип данных: запись переговоров
//Идентификатор бойца C008.1.337; идентификатор бойца C008.1.322

- Чуешь?
- Чё?
- Чуешь?
- Да чё?!
- Этот запах. Это запах сгоревших тиранидов, братан. Ничто в мире с ним не сравнится. А мне всякого довелось видеть. И орков мочили, и с хаосом бились, каких-то синемордых лупили, даже придурошных эльдаров валили. Однажды наш отряд вызвал бомбардировку по своей позиции и наши координаты бомбили 12 часов подряд. А когда мы вылезли из укрытия, не было ни одной души до горизонта, даже трупов тиранидов не осталось. И этот запах. Всё было им пропитано. Это был запах... победы!
- Как думаешь, эта война когда-нибудь кончится?
- Ха, нет. Давай, доедай тушенку из Максима и погнали дальше.",2024/11/12,ru
Strange Festive,1,209.3,https://steamcommunity.com/id/StrangeFestive/,"They fixed it, and its really fun",2024/10/18,en
shokakuprprpr,0,100.5,https://steamcommunity.com/profiles/76561198245079406/,"以下是根据游玩体验得出的一些个人碎碎念，仅代表个人观点。
本人首发标准版玩家，因为本身对40K世界观的了解和兴趣拉着朋友一起入坑的游戏。因为本身就是冲着PVE为目的玩的，所以在第一次难度下调前就靠跑图单刷以及与朋友联机的方式将所有职业刷到了25级并至少有一套圣物级装备。
个人感觉在最初版本时。难度主要来自于敌人过高的伤害以及医疗物资的匮乏，但是大部分的职业拥有热熔/榴弹、激光狙的过量治疗或者技能这样的额外恢复手段，虽然限制了配装的多样化和游戏一部分乐趣，但凭借着刷不同装备和职业的新鲜感还是有一定的游戏体验。同时也因为是新游戏，个人认为在后续的更新中也将会对某些较为弱势的武器或职业进行调整。
而后续的更新带来的平衡我认为是一次不错的更新，虽然过量治疗被当成BUG修复，但是怪物伤害的降低等一系列对敌人的削弱以及格挡小怪回甲的改动也给玩家增加了容错，同时使一些本来下水道的职业(牢锤：勿CUE）也有了游戏乐趣。这也使我更期待第二赛季的更新。
但10.17这次的更新不能说非常失败，只能说依托构式。更新后我与朋友进行了三把联机游戏，自己进行了三把单刷。
首先说说新版本的N5难度的新机制之一的连携回甲，在离开队友一定距离后包含强袭处决等一系列的回复护甲手段均不生效，这固然是鼓励抱团游戏的一种方式，但是军刀的设计师就和小脑偏瘫一样给了一个及其短小的距离，短小到近战角色冲锋开路时的一个突刺就会冲出距离，直接导致了“近战职业想要近战”、“远程职业想要在相对怪少的地方进行输出“就会出现回不了护甲情况，除非你的队伍构成为全近战或是全远程，否则至少有一个玩家是长时间处于无法恢复护甲OR摸鱼的状态下的，因此即使是和朋友组队也不会有很好的游戏的体验。
如果说N5作为给少数玩家设计的有挑战性的难度且刚推出不好平衡是有一定理由的话，接下来的改动也同时影响到了本来已经有一定良好体验的前四个难度。
更新了高难度下护甲的减少，N3 -10%，N4 -20%.这项改动使得玩家的血量容错率大概上回到了版本增强前的水平。本来对于我这样的玩家来说应该是影响不大的，但是配合下文的刷怪机制变动使得游戏体验更下了一层楼。
其次是刷怪机制的变动，在刷怪机制变动后精英怪物的数量明显有着巨大的提升，以N3.N4的炼狱为例，更新后道中的随便一条路上可能会同时刷出10个左右的一堆精英怪，且远程怪的攻击频率因为数量的巨大提升得到了巨大加强。如果说近战怪还能依靠熟练的弹反来在怪堆中无双，那么远程怪就和往你脸上扔屎一样恶心。接近两只手数量的精英远程有的在地上打满“铁丝网”限制走位和站桩，有的时不时来一发狙击出其不意，还有的不停射击散弹进行压制。上去尝试用近战，被切的目标在后撤步拖延时间的同时其余的远程依旧在对你进行巨量的输出和干扰。至于远程对射，除了榴弹和等离子这样的OP武器就更不可能在换血里赢过对面的怪海了。而上文提到的护甲减少，配合上制作组把发医疗包等资源的钱留给他妈买骨灰盒导致补给偏少等问题，一起形成了完美COMBO,大大降低了面对远程时的容错和承伤能力，使得体验进一步下降。
再加上发售时就存在的近战武器的近战伤害过低只能靠弹反强袭出伤害，爆弹枪全家幽默伤害这些的问题，官方在知道这些问题的情况下不作为，或者是用增加近战武器蓄力伤害这种几乎没有屌用的方法进行敷衍，更是大大降低了我对游戏的热情。
总体而言，我对当前版本的评价是：能玩，但没必要。
作为一个喜爱40K IP的玩家，游戏内容少我可以等更新，平衡不到位可以调整，我是希望游戏能越做越好。但对于傻逼军刀，我只想说，我玩这个游戏是因为它是40K的IP，你saber就踏马一坨狗屎，销量上去了人就飘了，属于是烂泥扶不上墙，是不是和隔壁WG，BVVD一样都不玩自己游戏的？什么吊样你自己看不到吗？该平衡的地方在那里敷衍，然后整一堆烂活试探玩家底线？ 2024/10/19/1:30",2024/10/18,zh-cn
Rega,0,115.3,https://steamcommunity.com/profiles/76561198128525073/,パリィの性能差調整しますって言ってブロックの強化じゃなくてフェンシングの弱体化してくるあたり反省前のアローヘッドと同じやつ,2024/10/18,ja
Joeker,0,44.5,https://steamcommunity.com/profiles/76561197990492878/,"Stop nerfing PVE games!! Give us fun, we are supposed to be Space Marines not mortal humans. Learn from Helldivers 2 and actually make calculated changes that are fun for the players.",2024/10/18,en
treypat,1,42.7,https://steamcommunity.com/profiles/76561198396682198/,"I absolutely love this game... but man is it extremely frustrating to play an operation for close to 45 mins and it crash on the last stretch. Was playing the newly released operation for the first time and it crashed the second I got to the Hierophant. I have a very powerful computer so this should not be such a problem. Please fix your game. I cannot bring myself to try again, people's lives are too busy to be gambling 45 mins away every time they boot up your game.",2024/10/18,en
Admonitor,1,101.2,https://steamcommunity.com/profiles/76561198026141872/,"It seems they fired their masochistic balance team and got someone in charge who actually plays the game. More balance changes are needed, but a change into a good direction is all I needed to see. I highly anticipate the further development with renewed optimism.",2024/10/18,en
